類別,建築物名稱,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
一般建築,,SF2343,安泰里,高雄市三民區安泰里天津街189號,"22.647152,120.30096",1,121,
一般建築,,SF2351,同德里,高雄市三民區同德里山東街166號,"22.64552,120.311851",1,133,
一般建築,,SF2402,安東里,高雄市三民區安東里北平一街120號,"22.65014798,120.305297915227",1,133,
一般建築,,SF2324,建東里,高雄市三民區建東里河北二路109號,"22.636436,120.297374",1,138,
一般建築,,SF2513,安邦里,高雄市三民區安邦里博愛一路267號,"22.648553,120.303034",1,143,
一般建築,,SF2361,安泰里,高雄市三民區安泰里北平二街75號,"22.650251,120.301038",1,145,
一般建築,,SF2409,力行里,高雄市三民區九如三路271號,"22.643907332401866, 120.28523578700904",2,"  147 ",
一般建築,,SF2350,力行里,高雄市三民區台安街26號,"22.640889139137826, 120.28774449838286",1,"  153 ",
一般建築,,SF2431,民享里,高雄市三民區民享里重慶街372號,"22.651306,120.302732",1,156,
一般建築,,SF2395,安宜里,高雄市三民區安宜里漢口街342號,"22.650327,120.297965",1,165,
一般建築,,SF2472,德智里,高雄市三民區德智里晉元街23號,"22.645405,120.313518",1,177,
一般建築,,SF2365,安生里,高雄市三民區安生里察哈爾一街15號,"22.646805,120.312382",1,197,
一般建築,,SF2332,長明里,高雄市三民區長明里長明街303號,"22.638372,120.304354",1,197,
一般建築,,SF2442,精華里,高雄市三民區精華里哈爾濱街358之3號,"22.649398,120.300284",1,197,
一般建築,,SF2363,精華里,高雄市三民區精華里九如二路446號,"22.641665,120.299621",1,198,
一般建築,,SF2413,安泰里,高雄市三民區安泰里天津街30號,"22.642284,120.300774",1,203,
一般建築,,SF2421,安東里,高雄市三民區安東里十全一路215號,"22.644964,120.307676",1,224,
一般建築,,SF2467,德智里,高雄市三民區德智里九如二路18號,"22.640667,120.313205",1,228,
一般建築,,SF2385,達明里,高雄市三民區達明里十全一路452號,"22.645567,120.303965",1,231,
一般建築,,SF2461,德北里,高雄市三民區德北里通化街117號,"22.644313,120.292771",1,231,
一般建築,,SF2428,德智里,高雄市三民區德智里十全一路191號,"22.644926,120.308322",1,234,
一般建築,,SF2364,安生里,高雄市三民區安生里自忠街24號,"22.646312,120.313337",1,240,
一般建築,,SF2403,港東里,高雄市三民區港東里河北一路170號,"22.636969,120.312091",1,244,
一般建築,,SF2441,建東里,高雄市三民區建東里河北二路50之7號,"22.637195,120.299785",1,247,
一般建築,,SF2399,博愛里,高雄市三民區博愛里長明街11號,"22.637803,120.312815",1,252,
一般建築,,SF2323,安和里,高雄市三民區安和里同盟一路315號,"22.65111308,120.307218740677",1,260,
一般建築,,SF2338,同德里,高雄市三民區同德里山東街215號,"22.646874,120.311618",1,262,
一般建築,,SF2345,精華里,高雄市三民區精華里九如二路68號,"22.640788,120.311764",1,264,
一般建築,,SF2391,興德里,高雄市三民區興德里三民街50號,"22.636922,120.295271",1,270,
一般建築,,SF2444,精華里,高雄市三民區精華里九如二路532號,"22.641888,120.296981",1,272,
一般建築,,SF2370,達勇里,高雄市三民區達勇里松江街187之1號,"22.644501,120.303838",1,283,
一般建築,,SF2329,安泰里,高雄市三民區安泰里天津街223號,"22.648164,120.301043",1,286,
一般建築,,SF2432,民享里,高雄市三民區民享里重慶街1之5號,"22.640616,120.301604",1,298,
一般建築,,SF2379,安泰里,高雄市三民區安泰里遼寧二街214號,"22.64318,120.297042",1,305,
一般建築,,SF2389,德智里,高雄市三民區德智里九如二路38號,"22.640736,120.312406",1,305,
一般建築,,SF2514,千歲里,高雄市三民區千歲里自強一路207巷28號,"22.634753,120.290447",1,306,
一般建築,,SF2426,港西里,高雄市三民區港西里中山一路325巷2號,"22.637404,120.301997",1,351,
一般建築,,SF2415,安宜里,高雄市三民區安宜里漢口街215號,"22.646622,120.297383",1,358,
一般建築,,SF2417,鳳北里,高雄市三民區鳳北里三德西街51號之1,"22.63857935,120.294730294492",1,375,
一般建築,,SF2419,達仁里,高雄市三民區達仁里大連街88號,"22.642258,120.305161",1,377,
一般建築,,SF2506,達勇里,高雄市三民區達勇里安寧街437號,"22.64027,120.303822",1,377,
一般建築,,SF2328,立業里,高雄市三民區立業里安寧街454號,"22.64059722,120.301694666735",2,379,
一般建築,,SF2394,安泰里,高雄市三民區安泰里天津街12之4號,"22.640442,120.300649",1,396,
一般建築,,SF2326,精華里,高雄市三民區精華里九如二路583號,"22.641452,120.296402",2,402,
一般建築,,SF2390,民享里,高雄市三民區民享里十全二路2號,"22.645669,120.302653",1,405,
一般建築,,SF2386,德智里,高雄市三民區德智里九如二路138號,"22.640958,120.30938",1,405,
一般建築,,SF2337,博愛里,高雄市三民區博愛里建國二路192號,"22.637751,120.307496",2,409,
一般建築,,SF2429,興德里,高雄市三民區興德里建國三路487號,"22.63555791,120.289583619816",2,424,
一般建築,,SF2378,博愛里,高雄市三民區博愛里建國二路100號,"22.637682,120.309826",1,439,
一般建築,,SF2388,興德里,高雄市三民區興德里建國三路297號,"22.637219,120.294906",1,449,
一般建築,,SF2362,安宜里,高雄市三民區安宜里自立一路542之1號,"22.650251,120.29709",1,452,
一般建築,,SF2497,十全里,高雄市三民區十全里中華二路292號,"22.645757,120.292102",3,470,
一般建築,,SF2430,興德里,高雄市三民區興德里自立一路305號,"22.64402665,120.296276916808",1,485,
一般建築,,SF2354,德智里,高雄市三民區德智里九如二路331號,"22.640946,120.304478",1,531,
一般建築,,SF2398,港東里,高雄市三民區港東里建國二路22號,"22.63753,120.312582",2,536,
一般建築,,SF2471,達仁里,高雄市三民區達仁里大連街362號,"22.651178,120.305815",1,536,
一般建築,,SF2422,民享里,高雄市三民區民享里十全二路135號,"22.64552,120.299287",1,537,
一般建築,,SF2327,安生里,高雄市三民區安生里察哈爾一街13號,"22.646795,120.312421",1,538,
一般建築,,SF2406,安東里,高雄市三民區安東里萬全街121號,"22.6480353,120.304644124666",1,543,
一般建築,,SF2349,興德里,高雄市三民區興德里建國三路407號,"22.6362451,120.291783915248",2,545,
一般建築,,SF2342,興德里,高雄市三民區興德里建國三路439號,"22.635954,120.290784",1,556,
一般建築,,SF2355,安和里,高雄市三民區安和里北安街83號,"22.650649,120.305381",1,564,
一般建築,,SF2336,達德里,高雄市三民區達德里瀋陽街112號,"22.643279,120.307526",1,605,
一般建築,,SF2485,千北里,高雄市三民區千北里建國三路252之1號,"22.635904,120.289365",3,620,
一般建築,,SF2437,德北里,高雄市三民區德北里更新街120號,"22.641362,120.292244",2,621,
一般建築,,SF2366,民享里,高雄市三民區民享里重慶街39號,"22.64247172,120.301796150917",1,627,
一般建築,,SF2373,達勇里,高雄市三民區達勇里安寧街340號,"22.640257,120.306222",1,634,
一般建築,,SF2339,民享里,高雄市三民區民享里熱河二街188號,"22.644528,120.297453",1,637,
一般建築,,SF2414,十美里,高雄市三民區自立一路315號,"22.644328248357564, 120.29629450856643",1,"  655 ",
一般建築,,SF2376,達德里,高雄市三民區達德里吉林街319號,"22.65027773,120.306741456292",1,701,
一般建築,,SF2496,安邦里,高雄市三民區安邦里中華二路358號,"22.648586,120.292246",1,747,
一般建築,,SF2360,德智里,高雄市三民區德智里朝陽街31號,"22.642928,120.307636",1,766,
一般建築,,SF2372,安泰里,高雄市三民區安泰里察哈爾二街132號,"22.64805,120.299645",2,820,
一般建築,,SF2333,博惠里,高雄市三民區博惠里凱歌路162號,"22.637398,120.317483",1,822,
一般建築,,SF2418,安和里,高雄市三民區安和里同盟一路397號,"22.651772,120.304261",1,826,
一般建築,,SF2375,安東里,高雄市三民區安東里自由一路57號,"22.642453,120.308415",1,832,
一般建築,,SF2401,長明里,高雄市三民區長明里長明街178之2號,"22.638452,120.306353",2,852,
一般建築,,SF2452,民享里,高雄市三民區民享里十全二路128號,"22.645892,120.299597",1,857,
一般建築,,SF2423,民享里,高雄市三民區民享里十全二路341號,"22.645892,120.293501",1,891,
一般建築,,SF2396,港東里,高雄市三民區港東里南華路228號,"22.637219,120.303286",2,905,
一般建築,,SF2358,安泰里,高雄市三民區安泰里察哈爾二街14號之1,"22.64776164,120.302434009469",2,907,
一般建築,,SF2438,德北里,高雄市三民區德北里更新街119號,"22.641064,120.292255",2,925,
一般建築,,SF2424,德西里,高雄市三民區德西里中華二路102巷8號,"22.640771,120.292511",1,936,
一般建築,,SF2522,達明里,高雄市三民區達明里十全一路259號,"22.645043,120.306635",6,968,
一般建築,,SF2344,興德里,高雄市三民區興德里建國三路437號,"22.63608146,120.291010344199",2,1014,
一般建築,,SF2517,德西里,高雄市三民區德西里熱河三街52號,"22.644988,120.290602",3,1068,
一般建築,,SF2520,安邦里,高雄市三民區安邦里重慶街199號,"22.647155,120.30215",3,1097,
一般建築,,SF2352,安泰里,高雄市三民區安泰里天津街226號,"22.648157,120.301284",1,1136,
一般建築,,SF2392,民享里,高雄市三民區民享里重慶街349巷8號,"22.651247,120.301997",1,1158,
政府機關,,SF2474,安和里,高雄市三民區安和里同盟一路367號,"22.651835,120.304815",1,1167,
一般建築,,SF2440,德智里,高雄市三民區德智里九如二路157號,"22.640578,120.309422",3,1178,
一般建築,,SF2466,博惠里,高雄市三民區博惠里凱歌路85之2號,"22.636227,120.317708",1,1193,
一般建築,,SF2433,精華里,高雄市三民區精華里哈爾濱街290號,"22.647637,120.300101",1,1241,
一般建築,,SF2335,德智里,高雄市三民區德智里九如二路255號B,"22.64084774,120.306528742994",3,1303,
一般建築,,SF2500,博惠里,高雄市三民區博惠里民族一路2巷90號,"22.636894,120.31748",1,1315,
一般建築,,SF2445,安泰里,高雄市三民區安泰里同盟二路21之2號,"22.651515,120.30244",1,1335,
一般建築,,SF2369,興德里,高雄市三民區興德里三民街78號,"22.636538,120.294351",2,1351,
學校,,SF2534,安邦里,高雄市三民區安邦里十全二路162號,"22.64777012509777, 120.29904142491965",1,1377,
一般建築,,SF2480,建東里,高雄市三民區建東里繼光街1號,"22.637014,120.299195",1,1384,
一般建築,,SF2483,港西里,高雄市三民區港西里建國三路113號,"22.63767,120.299524",4,1392,
一般建築,,SF2487,十全里,高雄市三民區十全里中華二路212號,"22.643802,120.292058",1,1406,
一般建築,,SF2476,德智里,高雄市三民區德智里青島街16號,"22.64125822,120.310251111031",2,1428,
一般建築,,SF2498,安邦里,高雄市三民區安邦里同協路199號,"22.648847,120.292714",1,1435,
一般建築,,SF2347,博惠里,高雄市三民區博惠里憲政路255號,"22.636472,120.318532",1,1450,
學校,,SF2536,建東里,高雄市三民區建東里建國三路50號,"22.638539335765437, 120.29800375387664",1,1468,
一般建築,,SF2470,安東里,高雄市三民區安東里合江街107號,"22.650348,120.307847",2,1476,
一般建築,,SF2469,安東里,高雄市三民區安東里合江街109號,"22.650504,120.307852",1,1476,
一般建築,,SF2330,精華里,高雄市三民區精華里九如二路599號,"22.641521,120.295568",1,1483,
電影院,,SF2407,德智里,高雄市三民區德智里十全一路161號,"22.644859,120.309206",1,1649,
一般建築,,SF2477,同德里,高雄市三民區同德里山東街142號,"22.644276,120.31175",2,1661,
一般建築,,SF2382,達仁里,高雄市三民區達仁里大連街282號,"22.648807,120.305688",1,1710,
一般建築,,SF2511,安東里,高雄市三民區安東里萬全街1號,"22.647743,120.308767",1,1737,
一般建築,,SF2516,安邦里,高雄市三民區安邦里康平街268號,"22.647489,120.29467",1,1836,
一般建築,,SF2447,建東里,高雄市三民區建東里南台路195巷15之1號,"22.636956,120.297434",3,1843,
一般建築,,SF2387,德西里,高雄市三民區德西里中華二路355號,"22.647147,120.291403",2,1881,
一般建築,,SF2482,達明里,高雄市三民區達明里博愛一路396號,"22.65172,120.303909",5,1920,
一般建築,,SF2460,安東里,高雄市三民區安東里自由一路100號,"22.647122,120.310169",2,1934,
政府機關,,SF2533,安邦里,高雄市三民區安邦里哈爾濱街215號,"22.647762223129458, 120.2998427488551",1,1965,
一般建築,,SF2518,興德里,高雄市三民區興德里三民街66號,"22.636658,120.294653",4,2005,
一般建築,,SF2436,安宜里,高雄市三民區安宜里興安街85號,"22.650124,120.29885",1,2146,
一般建築,,SF2475,德智里,高雄市三民區德智里青島街26號,"22.64173574,120.3101996311",2,2169,
一般建築,,SF2456,港西里,高雄市三民區港西里建國三路2之2號,"22.638394,120.301101",1,2178,
一般建築,,SF2464,安和里,高雄市三民區安和里同盟一路365號,"22.651734,120.305141",2,2225,
一般建築,,SF2462,裕民里,高雄市三民區裕民里同盟三路246巷31號,"22.639614,120.286357",2,2278,
一般建築,,SF2425,德智里,高雄市三民區德智里十全一路100號,"22.645178,120.310001",1,2291,
一般建築,,SF2494,港西里,高雄市三民區港西里六合路20號,"22.633299,120.318974",1,2293,
一般建築,,SF2367,博惠里,高雄市三民區博惠里建國一路458號,"22.635522,120.316464",1,2347,
一般建築,,SF2411,立德里,高雄市三民區立德里市中一路385號之1,"22.63560088,120.287217594441",1,2369,
一般建築,,SF2410,興德里,高雄市三民區興德里建國三路6號,"22.63802355,120.30119807699",3,2656,
一般建築,,SF2519,德西里,高雄市三民區德西里遼北街209號,"22.647994,120.289641",3,2882,
學校體育館,,SF2535,建東里,高雄市三民區建東里建國三路50號,"22.63837122879694, 120.29967115590954",1,2890,
一般建築,,SF2508,建東里,高雄市三民區建東里河北二路228號,"22.633728,120.289046",1.2.3,3123,
一般建築,,SF2465,千北里,高雄市三民區中和街185號,"22.638746188895276, 120.28641632298508",1,"  3,310 ",
一般建築,,SF2380,裕民里,高雄市三民區裕民里同盟三路278號,"22.640329,120.28454",1,3340,
學校,,SF2537,安東里,高雄市三民區安東里十全一路200號,"22.646698422723237, 120.30716040736597",1,3581,
一般建築,,SF2524,德西里,高雄市三民區德西里遼寧三街39號,"22.6435144347144, 120.29114477653947",1.2.3,3692,
一般建築,,SF2453,安泰里,高雄市三民區安泰里同盟二路61號,"22.651136,120.301306",1,3770,
一般建築,,SF2528,安東里,高雄市三民區安東里大連街385號,"22.65130016474246, 120.30562404682378",1.2.3,4265,
一般建築,,SF2502,安邦里,高雄市三民區民享里十全二路318之2號,"22.64628,120.294599",1.2.3.4,4467,
一般建築,,SF2525,德西里,高雄市三民區德西里德旺街103號,"22.646819761777635, 120.28917880573648",1.2.3,4885,
一般建築,,SF2448,興德里,高雄市三民區興德里自立一路71號,"22.636306,120.296729",2,4923,
一般建築,,SF2523,鳳南里,高雄市三民區鳳南里建國三路383號,"22.636470369069748, 120.29232250925037",5,"  5,579 ",
一般建築,,SF2449,興德里,高雄市三民區興德里三民街1號,"22.637055,120.296537",2,5601,
一般建築,,SF2320,建東里,高雄市三民區建東里河北二路100號,"22.63659,120.297854",2.3,5723,
一般建築,,SF2515,興德里,高雄市三民區興德里建國三路241號,"22.637726,120.29636",1.2.3.4,5777,
一般建築,,SF2531,德北里,高雄市三民區德北里通化街3號,"22.64019462892859, 120.29268446249603",1.2.3.4,5789,
一般建築,,SF2521,安東里,高雄市三民區安東里北平一街56號,"22.650008,120.307186",3,5905,
一般建築,,SF2529,德西里,高雄市三民區德西里十全三路2號,"22.646510725000464, 120.2913271495124",3,7268,
一般建築,,SF2532,德北里,高雄市三民區德北里康平街3號,"22.63960133498159, 120.29392436564684",1.2,9210,
一般建築,,SF2488,興德里,高雄市三民區興德里建國三路335號,"22.637015,120.293919",1.2.3.4.5.6,11136,
一般建築,,SF2530,德西里,高雄市三民區德西里十全三路58號,"22.646516383353486, 120.29062822170587",1.2,11166,
一般建築,,LY4086,同慶里,高雄市苓雅區同慶里和平一路138號,"22.627389,120.319293",2,7350,
一般建築,,LY4122,林貴里,高雄市苓雅區林貴里英祥街46號,"22.61664,120.324236",1,7443,
一般建築,,LY4202,林富里,高雄市苓雅區林富里光華一路209號,"22.623512,120.31556",1,7818,
一般建築,,LY4102,林貴里,高雄市苓雅區林貴里英祥街42號,"22.61675,120.324443",1,7929,
一般建築,,,博仁里,高雄市苓雅區博仁里五福三路117號,"22.620647,120.294217",1.2.3,8183,
商場,,LY4071,意誠里,高雄市苓雅區意誠里三多四路21號,"22.612841,120.303949",5,9082,
一般建築,,LY4215,安祥里,高雄市苓雅區安祥里和平一路302號,"22.633659,120.317177",6,9725,
一般建築,,LY4171,五權里,高雄市苓雅區五權里河北路235號,"22.631188,120.322084",1.2.3.4,10676,
一般建築,,LY4019,意誠里,高雄市苓雅區意誠里新光路48號,"22.611519,120.30161",1,11032,
一般建築,,LY4199,晴朗里,高雄市苓雅區晴朗里青年一路115之1號,"22.622477,120.310479",1,14130,
一般建築,,LY4058,意誠里,高雄市苓雅區意誠里自強三路7號B之48,"22.611583,120.300144",5,15459,
一般建築,,LY4131,普照里,高雄市苓雅區普照里民權一路63號,"22.619357,120.313216",3,15551,
一般建築,,LY4210,晴朗里,高雄市苓雅區晴朗里永裕街42號,"22.622603,120.311623",4,16060,
一般建築,,LY4033,奏捷里,高雄市苓雅區奏捷里凱旋二路130號,"22.62519,120.324271",3,16353,
政府機關,,LY3836,晴朗里,高雄市苓雅區晴朗里四維三路2號,"22.620462,120.312025",1,22494,
一般建築,,QJ0715,長生里,高雄市前金區長生里光復二街17號,"22.623844604951184, 120.29653203280877",1.2.3,3773,
一般建築,,QJ0714,復元里,高雄市前金區復元里民生二路88號,"22.625811423601828, 120.29601467085098",1.2.3.4.5.6,11890,
一般建築,,QJ0716,社西里,高雄市前金區社西里市中一路100號,"22.623190052867802, 120.29272092717767",1.2.3,5453,
一般建築,,QJ0717,草江里,高雄市前金區草江里七賢二路193-10號,"22.632782082285974, 120.29499250643445",1.2.3.4,1973,
一般建築,愛上海樂,XX1534,永寧里,高雄市新興區永寧里復興二路215號,"22.626376223473827, 120.30775866658372",1.2.3.4,3010,
一般建築,,LY4240,林靖里,高雄市苓雅區林靖里福德三路159號,"22.623224808032656, 120.32704971748048",1.2.3,3427,
一般建築,頂誠藏裕,LY4241,福祥里,高雄市苓雅區福祥里明德街129號,"22.624101349053905, 120.32980247049487",1.2.3,5040,
一般建築,仰德森,LY4242,安祥里,高雄市苓雅區安祥里中正二路36號,"22.63038622987112, 120.3199470047416",1.2.3,1681,
一般建築,三多WIN,LY4243,福東里,高雄市苓雅區福東里三多一路68號,"22.623681611474098, 120.33306046186993",1.2.3,1192,
一般建築,,LY4244,田西里,高雄市苓雅區田西里成功一路226號,"22.617655677766045, 120.29650826889264",1.2,493,
一般建築,棋琴文化苑,SF2539,安和里,高雄市三民區北安街96號,"22.65094259035735, 120.30515399772831",1.2.3,5232,
一般建築,,SF2538,安東里,高雄市三民區大連街336號,"22.6501277824294, 120.30573829772818",1.2,2866,
