類別,建築物名稱,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,備註,placemark_address
大樓,蘇黎世產物員林分公司,JSA01533,新生里,彰化縣員林市新生里莒光路294號,"23.959720 ","120.568730 ","1 ","173 ",,彰化縣員林市新生里莒光路294號
大樓,民宅,JSA00441,新生里,彰化縣員林市新生里莒光路295號,"23.959720 ","120.568730 ","1 ","45 ",,彰化縣員林市新生里莒光路295號
大樓,優美大飯店,JSA01160,新生里,彰化縣員林市新生里莒光路297之1至7號,"23.959720 ","120.568730 ","1 ","307 ",,彰化縣員林市新生里莒光路297之1至7號
大樓,大同水電補習班,JSA00990,新生里,彰化縣員林市新生里莒光路310號,"23.959720 ","120.568730 ","1 ","23 ",,彰化縣員林市新生里莒光路310號
大樓,有巢氏房屋莒光店,JSA01012,新生里,彰化縣員林市新生里莒光路312號,"23.959820 ","120.568520 ","1 ","23 ",,彰化縣員林市新生里莒光路312號
大樓,民宅,JSA01086,新生里,彰化縣員林市新生里莒光路314號,"23.956720 ","120.568480 ","1 ","22 ",,彰化縣員林市新生里莒光路314號
大樓,民宅,JSA00145,新生里,彰化縣員林市新生里莒光路329號,"23.956500 ","120.568650 ","1 ","21 ",,彰化縣員林市新生里莒光路329號
大樓,秋天泰式養生館,JSA00143,新生里,彰化縣員林市新生里莒光路331號,"23.961700 ","120.568570 ","1 ","21 ",,彰化縣員林市新生里莒光路331號
大樓,民宅,JSA00144,新生里,彰化縣員林市新生里莒光路333號,"23.956885 ","120.568328 ","1 ","21 ",,彰化縣員林市新生里莒光路333號
大樓,民宅,JSA00141,新生里,彰化縣員林市新生里莒光路335號,"23.956885 ","120.568328 ","1 ","21 ",,彰化縣員林市新生里莒光路335號
大樓,福文企業社,JSA00142,新生里,彰化縣員林市新生里莒光路337號,"23.956960 ","120.568870 ","1 ","21 ",,彰化縣員林市新生里莒光路337號
大樓,民宅,JSA00172,新生里,彰化縣員林市新生里莒光路346號,"23.957052 ","120.568896 ","1 ","22 ",,彰化縣員林市新生里莒光路346號
大樓,朝陽茶行,JSA00171,新生里,彰化縣員林市新生里莒光路348號,"23.957120 ","120.568680 ","1 ","22 ",,彰化縣員林市新生里莒光路348號
大樓,民宅,JSA00173,新生里,彰化縣員林市新生里莒光路350號,"23.964710 ","120.568360 ","1 ","22 ",,彰化縣員林市新生里莒光路350號
大樓,民宅,JSA00492,新生里,彰化縣員林市新生里莒光路376號,"23.964710 ","120.568360 ","1 ","44 ",,彰化縣員林市新生里莒光路376號
大樓,民宅,JSA00493,新生里,彰化縣員林市新生里莒光路378號,"23.964710 ","120.568360 ","1 ","44 ",,彰化縣員林市新生里莒光路378號
大樓,愛炫歡唱,JSA00740,新生里,彰化縣員林市新生里莒光路439號,"23.956600 ","120.568610 ","1 ","21 ",,彰化縣員林市新生里莒光路439號
大樓,洽眾膠業公司,JSA00330,新生里,彰化縣員林市新生里莒光路43號,"23.965890 ","120.567660 ","1 ","21 ",,彰化縣員林市新生里莒光路43號
大樓,民宅,JSA00587,新生里,彰化縣員林市新生里莒光路441號,"23.965890 ","120.567660 ","1 ","24 ",,彰化縣員林市新生里莒光路441號
大樓,民宅,JSA00586,新生里,彰化縣員林市新生里莒光路443號,"23.956584 ","120.568789 ","1 ","24 ",,彰化縣員林市新生里莒光路443號
大樓,美佳燈藝,JSA00541,新生里,彰化縣員林市新生里莒光路447號,"23.968057 ","120.567328 ","1 ","38 ",,彰化縣員林市新生里莒光路447號
大樓,民宅,JSA00319,新生里,彰化縣員林市新生里莒光路457巷11弄7號,"23.956600 ","120.568610 ","1 ","27 ",,彰化縣員林市新生里莒光路457巷11弄7號
大樓,民宅,JSA00320,新生里,彰化縣員林市新生里莒光路457巷11弄9號,"23.958010 ","120.568770 ","1 ","28 ",,彰化縣員林市新生里莒光路457巷11弄9號
大樓,民宅,JSA01266,新生里,彰化縣員林市新生里莒光路469號,"23.956650 ","120.568650 ","1 ","71 ",,彰化縣員林市新生里莒光路469號
大樓,太炸了炸物食堂,JSA01268,新生里,彰化縣員林市新生里莒光路473號,"23.957440 ","120.567560 ","1 ","25 ",,彰化縣員林市新生里莒光路473號
大樓,民宅,JSA01270,新生里,彰化縣員林市新生里莒光路475號,"23.961870 ","120.565760 ","1 ","55 ",,彰化縣員林市新生里莒光路475號
大樓,金宸科技有限公司,JSA01269,新生里,彰化縣員林市新生里莒光路477號,"23.962316 ","120.563630 ","1 ","54 ",,彰化縣員林市新生里莒光路477號
大樓,民宅,JSA01310,溝皂里,彰化縣員林市新生里新生路111巷27號,"23.944450 ","120.574490 ","1 ","294 ",,彰化縣員林市新生里新生路111巷27號
大樓,活力7點早餐工房,JSA01273,浮圳里,彰化縣員林市新生里新生路152號,"23.963294 ","120.597362 ","1 ","36 ",,彰化縣員林市新生里新生路152號
大樓,來來皮件旅行箱,JSA01302,三橋里,彰化縣員林市新生里新生路157號,"23.968430 ","120.580230 ","1 ","88 ",,彰化縣員林市新生里新生路157號
大樓,東池池上飯包,JSA01058,三橋里,彰化縣員林市新生里新生路239號,"23.969605 ","120.579373 ","1 ","16 ",,彰化縣員林市新生里新生路239號
大樓,民宅,JSA00695,三橋里,彰化縣員林市新生里新生路27巷7號,"23.969950 ","120.579460 ","1 ","220 ",,彰化縣員林市新生里新生路27巷7號
大樓,民宅,JSA00696,三橋里,彰化縣員林市新生里新生路27巷16號,"23.969840 ","120.579430 ","1 ","204 ",,彰化縣員林市新生里新生路27巷16號
大樓,民宅,JSA00940,三橋里,彰化縣員林市新生里新生路28號,"23.970220 ","120.578020 ","1 ","42 ",,彰化縣員林市新生里新生路28號
大樓,義和機械五金行,JSA00911,三橋里,彰化縣員林市新生里新生路30號,"23.967470 ","120.582030 ","1 ","50 ",,彰化縣員林市新生里新生路30號
大樓,新生活特區,JSA01608,三橋里,彰化縣員林市新生里新生路35號,"23.970720 ","120.579555 ","1 ","496 ",,彰化縣員林市新生里新生路35號
大樓,民宅,JSA00277,三橋里,彰化縣員林市新生里新生路3號,"23.969901 ","120.574189 ","1 ","12 ",,彰化縣員林市新生里新生路3號
大樓,完美精品會館,JSA01364,三橋里,彰化縣員林市新生里新生路563及莒光路676號,"23.970150 ","120.579680 ","1 ","120 ",,彰化縣員林市新生里新生路563及莒光路676號
大樓,民宅,JSA00283,三橋里,彰化縣員林市新生里新生路5號,"23.968674 ","120.580413 ","1 ","12 ",,彰化縣員林市新生里新生路5號
大樓,民宅,JSA00291,大饒里,彰化縣員林市新生里新生路8號,"23.948554 ","120.578629 ","1 ","12 ",,彰化縣員林市新生里新生路8號
大樓,良成護理之家,JSA01564,大饒里,彰化縣員林市新生里新義街85號,"23.948554 ","120.578629 ","1 ","461 ",,彰化縣員林市新生里新義街85號
大樓,業成電腦職訓中心,JSA01559,大饒里,彰化縣員林市新生里靜修路55號,"23.950528 ","120.575947 ","1 ","185 ",,彰化縣員林市新生里靜修路55號
大樓,台灣彩券,JSA01019,大饒里,彰化縣員林市新生里靜修路60之1號,"23.950528 ","120.575947 ","1 ","24 ",,彰化縣員林市新生里靜修路60之1號
大樓,易通文理補習班,JSA00185,大饒里,彰化縣員林市新生里靜修路71之3號,"23.950528 ","120.575947 ","1 ","62 ",,彰化縣員林市新生里靜修路71之3號
大樓,民宅,JSA00658,大饒里,彰化縣員林市新生里靜修路71號,"23.947140 ","120.580780 ","1 ","16 ",,彰化縣員林市新生里靜修路71號
大樓,員林高中,JSA00837,出水里,彰化縣員林市新生里靜修路79號,"23.944220 ","120.602271 ","1 ","452 ",,彰化縣員林市新生里靜修路79號
大樓,員林高中,JSA01283,振興里,彰化縣員林市新生里靜修路79號,"23.944240 ","120.600930 ","1 ","594 ",,彰化縣員林市新生里靜修路79號
大樓,員林高中,JSA01474,振興里,彰化縣員林市新生里靜修路79號,"23.948110 ","120.601037 ","1 ","173 ",,彰化縣員林市新生里靜修路79號
大樓,員林高中,JSA01568,崙雅里,彰化縣員林市新生里靜修路79號,"23.946670 ","120.595840 ","1 ","476 ",,彰化縣員林市新生里靜修路79號
大樓,民宅,JSA01388,崙雅里,彰化縣員林市新生里雙景街29號,"23.946670 ","120.595840 ","1 ","25 ",,彰化縣員林市新生里雙景街29號
大樓,民宅,JSA01499,萬年里,彰化縣員林市溝皂里柳橋路二段171號,"23.955040 ","120.585860 ","1 ","112 ",,彰化縣員林市溝皂里柳橋路二段171號
大樓,台灣世界展望會南彰中心,JSA01485,萬年里,彰化縣員林市溝皂里柳橋路二段35號,"23.955110 ","120.585860 ","1 ","377 ",,彰化縣員林市溝皂里柳橋路二段35號
大樓,中華精工光電股份有限公司,JSA01487,萬年里,彰化縣員林市溝皂里柳橋路二段39號,"23.954987 ","120.584303 ","1 ","416 ",,彰化縣員林市溝皂里柳橋路二段39號
大樓,民宅,JSA01444,萬年里,彰化縣員林市溝皂里溝皂一街20號,"23.955087 ","120.584269 ","1 ","175 ",,彰化縣員林市溝皂里溝皂一街20號
大樓,常春醫院,JSA01617,萬年里,彰化縣員林市溝皂里10鄰員集路2段501號,"23.954540 ","120.581790 ","1 ","180 ",,彰化縣員林市溝皂里10鄰員集路2段501號
大樓,東山國小,JSA01586,萬年里,彰化縣員林市南東里山腳路4段212號,"23.954540 ","120.581790 ","1 ","147 ",,彰化縣員林市南東里山腳路4段212號
大樓,環太實業有限公司,JSA01201,萬年里,彰化縣員林市浮圳里員東路1段125號,"23.954540 ","120.581790 ","1 ","173 ",,彰化縣員林市浮圳里員東路1段125號
大樓,建隆鞋業,JSA00100,萬年里,彰化縣員林市浮圳里員東路1段513號,"23.954540 ","120.581790 ","1 ","184 ",,彰化縣員林市浮圳里員東路1段513號
大樓,員東國小,JSA01546,萬年里,彰化縣員林市員東路2段12號,"23.954420 ","120.580150 ","1 ","532 ",,彰化縣員林市員東路2段12號
大樓,員東國小,JSA00626,萬年里,彰化縣員林市員東路2段12號,"23.953810 ","120.580230 ","1 ","31 ",,彰化縣員林市員東路2段12號
大樓,中州科大,JSA01044,萬年里,彰化縣員林市鎮興里山腳路3段2巷6號,"23.955500 ","120.580460 ","1 ","258 ",,彰化縣員林市鎮興里山腳路3段2巷6號
大樓,中州科大,JSA01054,萬年里,彰化縣員林市鎮興里山腳路3段2巷6號,"23.955447 ","120.580444 ","1 ","436 ",,彰化縣員林市鎮興里山腳路3段2巷6號
大樓,中州科大,JSA01221,萬年里,彰化縣員林市鎮興里山腳路3段2巷6號,"23.955428 ","120.580380 ","1 ","1,066 ",,彰化縣員林市鎮興里山腳路3段2巷6號
大樓,中州科大,JSA01562,萬年里,彰化縣員林市鎮興里山腳路3段2巷6號,"23.955471 ","120.580341 ","1 ","1,530 ",,彰化縣員林市鎮興里山腳路3段2巷6號
大樓,民宅,JSA00118,萬年里,彰化縣員林市三橋里合作街202號,"23.955320 ","120.579720 ","1 ","102 ",,彰化縣員林市三橋里合作街202號
大樓,民宅,JSA00119,萬年里,彰化縣員林市三橋里永安街12號,"23.955246 ","120.580327 ","1 ","141 ",,彰化縣員林市三橋里永安街12號
大樓,民宅,JSA00454,萬年里,彰化縣員林市三橋里永興街11號,"23.954813 ","120.579268 ","1 ","17 ",,彰化縣員林市三橋里永興街11號
大樓,再添商行,JSA00489,萬年里,彰化縣員林市三橋里建國路125號,"23.955700 ","120.578430 ","1 ","44 ",,彰化縣員林市三橋里建國路125號
大樓,民宅,JSA00502,萬年里,彰化縣員林市三橋里浮圳路2段192巷1號,"23.955171 ","120.578665 ","1 ","30 ",,彰化縣員林市三橋里浮圳路2段192巷1號
大樓,民宅,JSA00534,萬年里,彰化縣員林市三橋里合作街246號,"23.955070 ","120.578830 ","1 ","50 ",,彰化縣員林市三橋里合作街246號
大樓,民宅,JSA00535,萬年里,彰化縣員林市三橋里合作街248號,"23.955209 ","120.578768 ","1 ","50 ",,彰化縣員林市三橋里合作街248號
大樓,民宅,JSA00773,萬年里,彰化縣員林市三橋里大榮街67號,"23.954390 ","120.578658 ","1 ","52 ",,彰化縣員林市三橋里大榮街67號
大樓,民宅,JSA00774,萬年里,彰化縣員林市三橋里大榮街69號,"23.952320 ","120.578920 ","1 ","52 ",,彰化縣員林市三橋里大榮街69號
大樓,民宅,JSA00841,萬年里,彰化縣員林市三橋里永興街7號,"23.952320 ","120.578920 ","1 ","23 ",,彰化縣員林市三橋里永興街7號
大樓,民宅,JSA00842,萬年里,彰化縣員林市三橋里永興街9號,"23.952320 ","120.578920 ","1 ","23 ",,彰化縣員林市三橋里永興街9號
大樓,民宅,JSA00883,萬年里,彰化縣員林市三橋里建國路92號,"23.952320 ","120.578920 ","1 ","100 ",,彰化縣員林市三橋里建國路92號
大樓,民宅,JSA01259,萬年里,彰化縣員林市永興街2.2-1.2-2號,"23.952541 ","120.579039 ","1 ","95 ",,彰化縣員林市永興街2.2-1.2-2號
大樓,員林中區扶輪社,JSA01524,三條里,彰化縣員林市三橋里建國路105號,"23.960810 ","120.582140 ","1 ","250 ",,彰化縣員林市三橋里建國路105號
大樓,民宅,JSA01609,三條里,彰化縣員林市大饒里員林大道2段99號,"23.960880 ","120.582250 ","1 ","3,904 ",,彰化縣員林市大饒里員林大道2段99號
大樓,員林家商,JSA00072,三條里,彰化縣員林市大饒里中正路56號,"23.960860 ","120.582260 ","1 ","333 ",,彰化縣員林市大饒里中正路56號
大樓,員林家商,JSA00620,三條里,彰化縣員林市大饒里中正路56號,"23.960822 ","120.582336 ","1 ","258 ",,彰化縣員林市大饒里中正路56號
大樓,員林家商,JSA01528,三條里,彰化縣員林市大饒里中正路56號,"23.960770 ","120.582390 ","1 ","747 ",,彰化縣員林市大饒里中正路56號
大樓,員林家商,JSA01279,三條里,彰化縣員林市大饒里中正路56號,"23.960851 ","120.582433 ","1 ","523 ",,彰化縣員林市大饒里中正路56號
大樓,民宅,JSA00082,三條里,彰化縣員林市大饒里萬年巷45之1號,"23.955880 ","120.579340 ","1 ","30 ",,彰化縣員林市大饒里萬年巷45之1號
大樓,青山國小,JSA00644,三條里,彰化縣員林市出水里泉州巷3號,"23.955897 ","120.579414 ","1 ","150 ",,彰化縣員林市出水里泉州巷3號
大樓,鑫典建設,JSA01519,三條里,彰化縣員林市振興里山腳路2段18巷1至14、20號,"23.958430 ","120.579770 ","1 ","337 ",,彰化縣員林市振興里山腳路2段18巷1至14、20號
大樓,大慶商工,JSA01606,三條里,彰化縣員林市振興里山腳路2段206號,"23.955686 ","120.580392 ","1 ","2,188 ",,彰化縣員林市振興里山腳路2段206號
大樓,民宅,JSA01362,三條里,彰化縣員林市崙雅里崙雅巷5號,"23.961560 ","120.586940 ","1 ","122 ",,彰化縣員林市崙雅里崙雅巷5號
大樓,民宅,JSA01426,三條里,彰化縣員林市崙雅里崙雅巷5號,"23.961560 ","120.586940 ","1 ","140 ",,彰化縣員林市崙雅里崙雅巷5號
大樓,民宅,JSA00914,三條里,彰化縣員林市萬年里員水路2段135號,"23.960132 ","120.580551 ","1 ","53 ",,彰化縣員林市萬年里員水路2段135號
大樓,民宅,JSA00915,三條里,彰化縣員林市萬年里員水路2段137號,"23.960097 ","120.580549 ","1 ","35 ",,彰化縣員林市萬年里員水路2段137號
大樓,台灣大哥大,JSA00715,三條里,彰化縣員林市萬年里員水路2段203號,"23.955385 ","120.582662 ","1 ","42 ",,彰化縣員林市萬年里員水路2段203號
大樓,美如斯剪燙,JSA01523,三條里,彰化縣員林市萬年里員水路2段207號,"23.955422 ","120.582584 ","1 ","518 ",,彰化縣員林市萬年里員水路2段207號
大樓,員林農工,JSA00013,三條里,彰化縣員林市萬年里員水路2段313號,"23.958121 ","120.581083 ","1 ","100 ",,彰化縣員林市萬年里員水路2段313號
大樓,員林農工,JSA00038,三條里,彰化縣員林市萬年里員水路2段313號,"23.957930 ","120.581700 ","1 ","355 ",,彰化縣員林市萬年里員水路2段313號
大樓,員林農工,JSA00083,三條里,彰化縣員林市萬年里員水路2段313號,"23.958420 ","120.580350 ","1 ","111 ",,彰化縣員林市萬年里員水路2段313號
大樓,員林農工,JSA00697,三條里,彰化縣員林市萬年里員水路2段313號,"23.958233 ","120.580643 ","1 ","277 ",,彰化縣員林市萬年里員水路2段313號
大樓,員林農工,JSA01599,三條里,彰化縣員林市萬年里員水路2段313號,"23.958420 ","120.580360 ","1 ","1,146 ",,彰化縣員林市萬年里員水路2段313號
大樓,員林農工,JSA00676,三條里,彰化縣員林市萬年里員水路2段313號,"23.959982 ","120.580843 ","1 ","407 ",,彰化縣員林市萬年里員水路2段313號
大樓,民宅,JSA01354,三條里,彰化縣員林市萬年里員水路2段363號,"23.959520 ","120.581240 ","1 ","275 ",,彰化縣員林市萬年里員水路2段363號
大樓,民宅,JSA00763,三條里,彰化縣員林市萬年里員水路2段365號,"23.959710 ","120.581570 ","1 ","23 ",,彰化縣員林市萬年里員水路2段365號
大樓,民宅,JSA00764,三條里,彰化縣員林市萬年里員水路2段367號,"23.959495 ","120.581170 ","1 ","23 ",,彰化縣員林市萬年里員水路2段367號
大樓,民宅,JSA00490,三條里,彰化縣員林市萬年里員水路2段369號,"23.955350 ","120.582470 ","1 ","25 ",,彰化縣員林市萬年里員水路2段369號
大樓,民宅,JSA00111,三條里,彰化縣員林市萬年里員水路2段371號,"23.959720 ","120.581550 ","1 ","25 ",,彰化縣員林市萬年里員水路2段371號
大樓,民宅,JSA00112,三條里,彰化縣員林市萬年里員水路2段373號,"23.959829 ","120.581731 ","1 ","25 ",,彰化縣員林市萬年里員水路2段373號
大樓,東門巨星,JSA01421,三條里,彰化縣員林市員水路2段397、399、403、405號,"23.959550 ","120.580710 ","1 ","887 ",,彰化縣員林市員水路2段397、399、403、405號
大樓,民宅,JSA01466,三條里,彰化縣員林市萬年里員水路2段421巷23弄37號,"23.959460 ","120.580689 ","1 ","127 ",,彰化縣員林市萬年里員水路2段421巷23弄37號
大樓,中華鋁門窗,JSA00046,三條里,彰化縣員林市萬年里員水路2段421巷25號,"23.959470 ","120.580670 ","1 ","81 ",,彰化縣員林市萬年里員水路2段421巷25號
大樓,民宅,JSA01222,三條里,彰化縣員林市萬年里員水路2段421巷63號,"23.959370 ","120.580730 ","1 ","143 ",,彰化縣員林市萬年里員水路2段421巷63號
大樓,民宅,JSA01403,三條里,彰化縣員林市萬年里員水路2段455巷31號,"23.959190 ","120.580940 ","1 ","85 ",,彰化縣員林市萬年里員水路2段455巷31號
大樓,民宅,JSA01050,三條里,彰化縣員林市萬年里員水路2段465巷15弄17號,"23.959284 ","120.581078 ","1 ","31 ",,彰化縣員林市萬年里員水路2段465巷15弄17號
大樓,東門世家,JSA01518,三條里,彰化縣員林市萬年里員水路2段465巷15弄22號,"23.959210 ","120.581030 ","1 ","293 ",,彰化縣員林市萬年里員水路2段465巷15弄22號
大樓,民宅,JSA01157,三條里,彰化縣員林市萬年里員水路2段465巷15弄23號,"23.958060 ","120.581690 ","1 ","35 ",,彰化縣員林市萬年里員水路2段465巷15弄23號
大樓,民宅,JSA01390,三條里,彰化縣員林市萬年里員水路2段465巷15弄25號,"23.956378 ","120.580633 ","1 ","21 ",,彰化縣員林市萬年里員水路2段465巷15弄25號
大樓,民宅,JSA00519,三條里,彰化縣員林市萬年里萬年路一段310號,"23.959830 ","120.579440 ","1 ","17 ",,彰化縣員林市萬年里萬年路一段310號
大樓,福泰開發原料有限公司,JSA00518,三條里,彰化縣員林市萬年里萬年路一段302號,"23.954982 ","120.588064 ","1 ","17 ",,彰化縣員林市萬年里萬年路一段302號
大樓,洛豪系統櫥櫃,JSA00517,三條里,彰化縣員林市萬年里萬年路一段308號,"23.958940 ","120.580570 ","1 ","17 ",,彰化縣員林市萬年里萬年路一段308號
大樓,民宅,JSA00521,三條里,彰化縣員林市萬年里萬年路一段300號,"23.960009 ","120.581917 ","1 ","17 ",,彰化縣員林市萬年里萬年路一段300號
大樓,民宅,JSA00520,三條里,彰化縣員林市萬年里萬年路一段306號,"23.955743 ","120.579835 ","1 ","17 ",,彰化縣員林市萬年里萬年路一段306號
大樓,明倫國中,JSA01618,三條里,彰化縣員林市萬年里明倫路1號,"23.959669 ","120.578414 ","1 ","683 ",,彰化縣員林市萬年里明倫路1號
大樓,民宅,JSA00566,三條里,彰化縣員林市三條里員水路2段274號,"23.955731 ","120.581101 ","1 ","13 ",,彰化縣員林市三條里員水路2段274號
大樓,民宅,JSA00568,三條里,彰化縣員林市三條里員水路2段276號,"23.958208 ","120.580787 ","1 ","13 ",,彰化縣員林市三條里員水路2段276號
大樓,高尚企業股份有限公司,JSA01202,三條里,彰化縣員林市三條里員水路2段62號,"23.958000 ","120.579190 ","1 ","34 ",,彰化縣員林市三條里員水路2段62號
大樓,神龍西服,JSA01525,三條里,彰化縣員林市三條里員東路2段269號,"23.959460 ","120.578250 ","1 ","350 ",,彰化縣員林市三條里員東路2段269號
大樓,旭聚橡膠製品,JSA00075,大村村,彰化縣大村鄉大村村大溪路45號,"23.989366 ","120.541081 ","1 ","18 ",,彰化縣大村鄉大村村大溪路45號
大樓,村溢建設,JSA01594,大村村,彰化縣大村鄉大村村田洋巷6之5號,"23.994223 ","120.540850 ","1 ","309 ",,彰化縣大村鄉大村村田洋巷6之5號
大樓,福盛製罐工廠,JSA001428,加錫村,彰化縣大村鄉加錫村大崙路6之12號,"23.986900 ","120.530030 ","1 ","305 ",,彰化縣大村鄉加錫村大崙路6之12號
大樓,旭野興業股份有限公司,JSA001470,加錫村,彰化縣大村鄉加錫村加錫2巷46之3號,"24.000350 ","120.523900 ","1 ","36 ",,彰化縣大村鄉加錫村加錫2巷46之3號
大樓,禹泰工業股份有限公司,JSA01475,貢旗村,彰化縣大村鄉貢旗村大崙路4之18號,"23.987780 ","120.536750 ","1 ","77 ",,彰化縣大村鄉貢旗村大崙路4之18號
大樓,禹昌企業股份有限公司,JSA01553,貢旗村,彰化縣大村鄉貢旗村大崙路6之3號,"23.987290 ","120.530960 ","1 ","481 ",,彰化縣大村鄉貢旗村大崙路6之3號
大樓,今仁企業股份有限公司,JSA01355,貢旗村,彰化縣大村鄉貢旗村大溪路13之5號,"23.988360 ","120.539760 ","1 ","246 ",,彰化縣大村鄉貢旗村大溪路13之5號
大樓,許瑞興工業,JSA00097,大橋村,彰化縣大村鄉大橋村中山路3段101號,"23.995890 ","120.559460 ","1 ","127 ",,彰化縣大村鄉大橋村中山路3段101號
大樓,美加美鞋業,JSA00096,大橋村,彰化縣大村鄉大橋村中山路3段158號,"23.998630 ","120.558210 ","1 ","110 ",,彰化縣大村鄉大橋村中山路3段158號
大樓,美加美鞋業,JSA00819,大橋村,彰化縣大村鄉大橋村中山路3段158號,"23.998630 ","120.558210 ","1 ","722 ",,彰化縣大村鄉大橋村中山路3段158號
大樓,大贏家保齡球館,JSA01558,大橋村,彰化縣大村鄉大橋村中山路3段174號,"23.999770 ","120.558090 ","1 ","125 ",,彰化縣大村鄉大橋村中山路3段174號
大樓,富眾汽車,JSA01603,大橋村,彰化縣大村鄉大橋村中山路3段59號,"23.994640 ","120.560260 ","1 ","58 ",,彰化縣大村鄉大橋村中山路3段59號
大樓,堡勝企業,JSA01144,平和村,彰化縣大村鄉平和村山腳路162之1號,"24.001507 ","120.578022 ","1 ","357 ",,彰化縣大村鄉平和村山腳路162之1號
大樓,隆棉紡織,JSA01486,村上村,彰化縣大村鄉村上村中山路2段111號,"23.983810 ","120.567120 ","1 ","91 ",,彰化縣大村鄉村上村中山路2段111號
大樓,村上國小,JSA01595,村上村,彰化縣大村鄉村上村中山路2段242號,"23.988791 ","120.564650 ","1 ","1,203 ",,彰化縣大村鄉村上村中山路2段242號
大樓,華豐橡膠公司,JSA00094,村上村,彰化縣大村鄉村上村中山路2段300號,"23.991528 ","120.563248 ","1 ","333 ",,彰化縣大村鄉村上村中山路2段300號
大樓,美利達自行車,JSA00908,美港村,彰化縣大村鄉美港村美港路116號,"23.981470 ","120.572554 ","1 ","443 ",,彰化縣大村鄉美港村美港路116號
大樓,美利達自行車,JSA01129,美港村,彰化縣大村鄉美港村美港路116號,"23.981470 ","120.572554 ","1 ","196 ",,彰化縣大村鄉美港村美港路116號
大樓,美利達自行車,JSA01429,美港村,彰化縣大村鄉美港村美港路116號,"23.981470 ","120.572554 ","1 ","864 ",,彰化縣大村鄉美港村美港路116號
大樓,正新輪胎,JSA00052,黃厝村,彰化縣大村鄉黃厝村美港路215號,"23.982950 ","120.574820 ","1 ","81 ",,彰化縣大村鄉黃厝村美港路215號
大樓,正新輪胎,JSA00053,黃厝村,彰化縣大村鄉黃厝村美港路215號,"23.982950 ","120.574820 ","1 ","388 ",,彰化縣大村鄉黃厝村美港路215號
大樓,正新輪胎,JSA00054,黃厝村,彰化縣大村鄉黃厝村美港路215號,"23.982950 ","120.574820 ","1 ","33 ",,彰化縣大村鄉黃厝村美港路215號
大樓,正新輪胎,JSA00085,黃厝村,彰化縣大村鄉黃厝村美港路215號,"23.982950 ","120.574820 ","1 ","250 ",,彰化縣大村鄉黃厝村美港路215號
大樓,正新輪胎,JSA00618,黃厝村,彰化縣大村鄉黃厝村美港路215號,"23.982950 ","120.574820 ","1 ","1,324 ",,彰化縣大村鄉黃厝村美港路215號
大樓,正新輪胎,JSA01219,黃厝村,彰化縣大村鄉黃厝村美港路215號,"23.982950 ","120.574820 ","1 ","1,451 ",,彰化縣大村鄉黃厝村美港路215號
大樓,正新輪胎,JSA01218,黃厝村,彰化縣大村鄉黃厝村美港路215號,"23.982950 ","120.574820 ","1 ","693 ",,彰化縣大村鄉黃厝村美港路215號
大樓,正新輪胎,JSA01358,黃厝村,彰化縣大村鄉黃厝村美港路215號,"23.982950 ","120.574820 ","1 ","1,763 ",,彰化縣大村鄉黃厝村美港路215號
大樓,正新輪胎,JSA00926,黃厝村,彰化縣大村鄉黃厝村美港路215號,"23.982950 ","120.574820 ","1 ","302 ",,彰化縣大村鄉黃厝村美港路215號
大樓,和盈印鐵廠,JSA01128,黃厝村,彰化縣大村鄉黃厝村美港路336巷7號,"23.984652 ","120.579910 ","1 ","45 ",,彰化縣大村鄉黃厝村美港路336巷7號
大樓,中部豐田汽車,JSA01356,過溝村,彰化縣大村鄉過溝村中山路2段308號,"23.991920 ","120.562690 ","1 ","93 ",,彰化縣大村鄉過溝村中山路2段308號
大樓,旭成營造,JSA01607,過溝村,彰化縣大村鄉過溝村櫻花路108巷30號等229戶,"23.990430 ","120.561705 ","1 ","2,675 ",,彰化縣大村鄉過溝村櫻花路108巷30號等229戶
大樓,詠翔發企業,JSA01145,福興村,彰化縣大村鄉福興村山腳路108號,"23.994700 ","120.581700 ","1 ","86 ",,彰化縣大村鄉福興村山腳路108號
大樓,大葉大學,JSA01582,福興村,彰化縣大村鄉福興村學府路168號,"24.000452 ","120.596372 ","1 ","2,003 ",,彰化縣大村鄉福興村學府路168號
大樓,大葉大學,JSA01591,福興村,彰化縣大村鄉福興村學府路168號,"24.000452 ","120.596372 ","1 ","1,173 ",,彰化縣大村鄉福興村學府路168號
大樓,大葉大學,JSA01614,福興村,彰化縣大村鄉福興村學府路168號,"24.000452 ","120.596372 ","1 ","2,612 ",,彰化縣大村鄉福興村學府路168號
大樓,摩特動力機車,JSA00080,福興村,彰化縣大村鄉福興村山腳路66號,"23.986870 ","120.587990 ","1 ","928 ",,彰化縣大村鄉福興村山腳路66號
大樓,普大應用材料,JSA01053,五汴村,彰化縣永靖鄉五汴村中山路3段191號,"23.933022 ","120.554488 ","1 ","217 ",,彰化縣永靖鄉五汴村中山路3段191號
大樓,永靖國小,JSA01605,永東村,彰化縣永靖鄉永東村中山路2段65號,"23.920789 ","120.548172 ","1 ","586 ",,彰化縣永靖鄉永東村中山路2段65號
大樓,永靖鄉立圖書館,JSA01482,永東村,彰化縣永靖鄉永東村永安街86號,"23.921240 ","120.546110 ","1 ","98 ",,彰化縣永靖鄉永東村永安街86號
