類別,電腦編號,村里別,地址,"地下樓 層數",可容納人數,派出所,備註,經度,緯度
公寓,DA23000149,仁和里,新北市中和區仁和里連城路469巷70弄12號,1,37.0,員山派出所,,121.48308,24.993936
公寓,DA23000151,嘉穗里,新北市中和區嘉穗里員山路151巷6號,1,250.0,員山派出所,,121.48038,24.996512
夏威夷社區,DA23000152,嘉穗里,新北市中和區嘉穗里民利街103號,1,920.0,員山派出所,,121.47751,24.99754
公寓,DA23000154,嘉穗里,新北市中和區嘉穗里民利街51號,1,166.0,員山派出所,,121.47948,24.99874
翠庭私人住宅大樓,DA23000155,嘉穗里,新北市中和區嘉穗里員山路187號,1,704.0,員山派出所,,121.48113,24.997211
公寓,DA23000157,嘉穗里,新北市中和區嘉穗里民利街93巷2號,1,538.0,員山派出所,,121.47796,24.997696
公寓,DA23000158,嘉穗里,新北市中和區嘉穗里民利街87號,1,638.0,員山派出所,,121.47818,24.998034
公寓,DA23000159,嘉穗里,新北市中和區嘉穗里民利街99號,1,184.0,員山派出所,,121.47772,24.997725
富豪天下大廈,DA23000161,平河里,新北市中和區平河里建康路1號,1,400.0,員山派出所,,121.48551,25.000361
積穗國小,DA23000162,文元里,新北市中和區文元里員山路154號,1,2181.0,員山派出所,,121.4814,24.999057
中興私人住宅大樓,DA23000163,平河里,新北市中和區平河里中正路801號,3,766.0,員山派出所,,121.48472,25.000987
財星私人住宅大樓,DA23000164,平河里,新北市中和區平河里建三路57號,1,444.0,員山派出所,,121.48618,25.001793
連城新星私人住宅大樓,DA23000165,平河里,新北市中和區平河里錦和路128號,1,114.0,員山派出所,,121.48927,24.998225
私人住宅大樓,DA23000166,中山里,新北市中和區中山里連城路339號,2,353.0,員山派出所,,121.48835,24.996062
積穗國小,DA23000167,平河里,新北市中和區平河里新生街39巷6號,2,192.0,員山派出所,,121.48377,25.003235
公寓,DA23000168,仁和里,新北市中和區仁和里連城路469巷79弄24號,1,282.0,員山派出所,,121.48401,24.993948
印象城市私人住宅大樓,DA23000169,平河里,新北市中和區平河里中正路839巷8號,2,625.0,員山派出所,,121.48423,25.002515
私人住宅大樓,DA23000170,信和里,新北市中和區信和里民樂路26號,1,218.0,員山派出所,,121.48254,25.001085
富梅雅園社區,DA23000171,仁和里,新北市中和區仁和里連城路469巷14號,1,418.0,員山派出所,,121.48348,24.995311
永興私人住宅大樓,DA23000172,平河里,新北市中和區平河里建康路51號,1,1400.0,員山派出所,,121.48697,25.00035
積穗國小,DA23000173,平河里,新北市中和區平河里新生街233巷2號,1,582.0,員山派出所,,121.4841,24.999054
連戰連勝社區,DA23000174,平河里,新北市中和區平河里中正路751巷3弄2號,1,1138.0,員山派出所,,121.48426,24.999578
沐舍飯店,DA23000175,平河里,新北市中和區平河里中正路776號,2,345.0,員山派出所,,121.48525,25.000383
財星私人住宅大樓,DA23000176,平河里,新北市中和區平河里建康路2號,1,575.0,員山派出所,,121.48565,25.000059
囍宴公寓大廈,DA23000177,文元里,新北市中和區文元里員山路82巷2號,2,1220.0,員山派出所,,121.48115,24.993972
歡喜樓社區,DA23000178,中山里,新北市中和區中山里連城路317號,2,309.0,員山派出所,,121.48924,24.996075
私人住宅大樓,DA23000179,平河里,新北市中和區平河里中正路879號,1,539.0,員山派出所,,121.48432,25.004104
公寓,DA23000180,信和里,新北市中和區信和里員山路148巷29號,1,133.0,員山派出所,,121.48225,24.997236
海王經貿廣場,DA23000181,平河里,新北市中和區平河里中正路800號,1,1603.0,員山派出所,,121.48519,25.001543
龍騰華園大廈,DA23000182,中山里,新北市中和區中山里中正路503號,3,1243.0,員山派出所,,121.48873,24.994011
民樂停車場,DA23000183,平河里,新北市中和區平河里民樂路巷65號,1,884.0,員山派出所,,121.48373,25.001379
公寓,DA23000184,嘉慶里,新北市中和區嘉慶里員山路143巷40弄1號,1,381.0,員山派出所,,121.47903,24.995676
聯合科技中心,DA23000185,平河里,新北市中和區平河里建康路6號,3,1780.0,員山派出所,,121.48636,24.999739
捷運學府私人住宅大樓,DA23000186,嘉穗里,新北市中和區嘉穗里民利街63號,3,920.0,員山派出所,,121.47894,24.998492
私人住宅大樓,DA23000187,信和里,新北市中和區信和里民樂路30號,2,979.0,員山派出所,,121.4827,25.001087
積穗國小停車場,DA23000188,文元里,新北市中和區文元里員山路154號,1,3420.0,員山派出所,,121.4814,24.999057
崇德發私人住宅大樓,DA23000189,平河里,新北市中和區平河里中山路二段427號,1,740.0,員山派出所,,121.48537,25.004748
私人住宅大樓,DA23000190,信和里,新北市中和區信和里民樂路38號,1,84.0,員山派出所,,121.48307,25.001098
公寓,DA23000191,平河里,新北市中和區平河里4鄰建三路56號,1,52.0,員山派出所,,121.48595,25.001145
私人住宅大樓,DA23000192,嘉穗里,新北市中和區嘉穗里民利街55號,1,48.0,員山派出所,,121.47922,24.998653
私人住宅大樓,DA23000193,仁和里,新北市中和區仁和里12鄰中正路637巷18弄7號,1,395.0,員山派出所,,121.48446,24.995001
楓韻元山居私人住宅大樓,DA23000194,平河里,新北市中和區平河里23鄰中山路二段451號3樓,1,811.0,員山派出所,,121.48389,25.005075
漢堡捷運學府NO.3,DA23000195,嘉穗里,新北市中和區嘉穗里民利街61巷25號10樓,1,926.0,員山派出所,,121.47925,24.998368
私人住宅大樓,DI01000001,和興里,新北市中和區和興里板南路100號,1,66.0,景安派出所,,121.50381,24.9925
久泰夏威夷社區,DI01000002,吉興里,新北市中和區吉興里南山路180號,1,1638.0,景安派出所,,121.50545,24.990734
美麗國,DI01000003,景文里,新北市中和區景文里景新街132巷8號,1,1717.0,景安派出所,,121.50488,24.997904
景安尊賞,DI01000005,景文里,新北市中和區景文里景安路132巷36號,2,399.0,景安派出所,,121.50399,24.994446
綺麗世界社區,DI01000006,景安里,新北市中和區景安里景新街226號,1,265.0,景安派出所,,121.508,24.994403
樂頂皇築,DI01000007,外南里,新北市中和區外南里南山路240號,1,87.0,景安派出所,,121.50699,24.989572
樂頂皇築,DI01000008,外南里,新北市中和區外南里南山路238號,1,105.0,景安派出所,,121.50697,24.98972
禮運大同,DI01000009,景安里,新北市中和區景安里景新街161號,2,2101.0,景安派出所,,121.50645,24.996042
景安精品旅館,DI01000011,景文里,新北市中和區景文里明禮街32號,1,321.0,景安派出所,,121.50444,24.996351
私人住宅大樓,DI01000012,景福里,新北市中和區景福里景平路239巷12號,1,98.0,景安派出所,,121.50934,24.992495
景安晶華,DI01000013,和興里,新北市中和區和興里中正路76號,1,172.0,景安派出所,,121.50069,24.99384
公寓,DI01000014,和興里,新北市中和區和興里中興街35號,1,208.0,景安派出所,,121.50099,24.994647
私人住宅大樓,DI01000015,和興里,新北市中和區和興里景平路385巷21號,1,423.0,景安派出所,,121.50207,24.994408
公寓,DI01000016,景文里,新北市中和區景文里明義街11巷12弄4號,1,278.0,景安派出所,,121.50352,24.994789
文化中國,DI01000017,復興里,新北市中和區復興里復興路268號,3,964.0,景安派出所,,121.50298,24.99045
私人住宅大樓,DI01000018,吉興里,新北市中和區吉興里捷運路137號,1,474.0,景安派出所,,121.50687,24.99075
私人住宅大樓,DI01000019,吉興里,新北市中和區吉興里南山路337號,1,211.0,景安派出所,,121.50559,24.990943
捷運公園林蔭特區,DI01000020,景福里,新北市中和區景福里捷運路79號,1,1351.0,景安派出所,,121.5084,24.989959
捷運宮琦郡,DI01000021,景福里,新北市中和區景福里景平路239巷1號,2,532.0,景安派出所,,121.50934,24.992495
復興國小,DI01000022,中興里,新北市中和區中興里復興路301巷6號,1,347.0,景安派出所,,121.50193,24.989646
喜事年年,DI01000023,中興里,新北市中和區中興里中興街202巷17號,2,1435.0,景安派出所,,121.49931,24.989299
公寓,DI01000024,中興里,新北市中和區中興里復興路263巷10號,1,457.0,景安派出所,,121.5027,24.989806
城龍別墅,DI01000025,中興里,新北市中和區中興里中興街180巷33號,2,492.0,景安派出所,,121.49822,24.989496
中和我的家,DI01000026,中興里,新北市中和區中興里中興街136號,2,1093.0,景安派出所,,121.49956,24.991995
公寓,DI01000028,景新里,新北市中和區景新里和平街54巷16弄1號,1,452.0,景安派出所,,121.50913,24.99178
日暉商務旅館,DI01000029,景福里,新北市中和區景福里景平路381號,2,117.0,景安派出所,,121.50405,24.993342
戶政事務所,DI01000030,外南里,新北市中和區外南里南山路236巷1號,1,191.0,景安派出所,,121.50617,24.989209
消防局南勢分隊,DI01000031,外南里,新北市中和區外南里南山路236號,2,1763.0,景安派出所,,121.5065,24.989655
歐洲愛樂,DI01000032,和興里,新北市中和區和興里中正路25號,4,1973.0,景安派出所,,121.50247,24.99335
文心百麗,DI01000033,復興里,新北市中和區復興里復興路260號,1,535.0,景安派出所,,121.5036,24.990379
景安國璽,DI01000034,景文里,新北市中和區景文里明禮街31巷2號,1,1529.0,景安派出所,,121.50391,24.995792
明禮私人住宅大樓,DI01000035,景文里,新北市中和區景文里明禮街31巷7號,1,195.0,景安派出所,,121.50412,24.995777
泓屋雅仕,DI01000036,中興里,新北市中和區中興里復興路301巷16號,1,533.0,景安派出所,,121.50138,24.989599
翡麗社區,DI01000037,中興里,新北市中和區中興里中興街220號,1,906.0,景安派出所,,121.50049,24.989459
品冠大廈,DI01000038,中興里,新北市中和區中興里復興路301巷10號,1,566.0,景安派出所,,121.50148,24.989657
私人住宅大樓,DI01000041,景安里,新北市中和區景安里景安路167巷2號,1,352.0,景安派出所,,121.50554,24.994495
樂頂皇築,DI01000042,外南里,新北市中和區外南里南山路240號,2,1337.0,景安派出所,,121.50698,24.98957
景安敦品,DI01000043,景福里,新北市中和區景福里景平路259巷11號,1,182.0,景安派出所,,121.50789,24.992595
景安香榭,DI01000044,和興里,新北市中和區和興里板南路190號,1,164.0,景安派出所,,121.50031,24.992948
美麗國,DI01000045,景文里,新北市中和區景文里景新街132巷8號,1,1717.0,景安派出所,,121.50488,24.997904
私人住宅大樓,DI01000046,景福里,新北市中和區景福里興南路一段110號,1,506.0,景安派出所,,121.50955,24.988713
圓通私人住宅大樓,DI01000047,景福里,新北市中和區景福里捷運路59號,1,98.0,景安派出所,,121.50906,24.989689
景安南華,DI01000048,和興里,新北市中和區和興里景平路425號,1,197.0,景安派出所,,121.50163,24.995225
景安金葉,DI01000049,和興里,新北市中和區和興里板南路148號,1,110.0,景安派出所,,121.50205,24.992742
YES景安,DI01000050,景福里,新北市中和區景福里景平路301號,1,194.0,景安派出所,,121.50664,24.993066
達永春嶺,DI01000051,景福里,新北市中和區景福里捷運路25號,1,1282.0,景安派出所,,121.50932,24.989564
景安住邑,DI01000052,和興里,新北市中和區和興里中興街37號,12,57.0,景安派出所,,121.50084,24.99438
中興苑,DI01000053,中興里,新北市中和區中興里中興街172巷10弄7號,1,78.0,景安派出所,,121.49929,24.991489
麗境冠德大境,DI01000054,景文里,新北市中和區景文里景安路120號,1,1553.0,景安派出所,,121.50445,24.994703
冠德美境,DI01000055,景安里,新北市中和區景安里景安路155號,1,2276.0,景安派出所,,121.50581,24.995092
私人住宅大樓,DI01000056,中興里,新北市中和區中興里中興街180巷26號,1,92.0,景安派出所,,121.49815,24.989788
雅筑,DI01000057,復興里,新北市中和區復興里中興街161巷12號,1,67.0,景安派出所,,121.50135,24.990895
私人住宅大樓,DI01000058,和興里,新北市中和區和興里中正路66號,1,153.0,景安派出所,,121.50113,24.99381
日光御,DI01000059,景安里,新北市中和區景安里安和路133號,1,146.0,景安派出所,,121.50665,24.99611
柏金苑,DI01000060,吉興里,新北市中和區吉興里南山路369號,1,186.0,景安派出所,,121.50621,24.990505
景安之丘,DI01000061,景文里,新北市中和區景文里明禮街11巷8號,1,738.0,景安派出所,,121.50462,24.995524
景安捷作,DI01000062,和興里,新北市中和區和興里14鄰中正路62號,12,133.0,景安派出所,,121.50138,24.993777
福喜璟安綻,DI01000063,景文里,新北市中和區景文里14鄰景平路522-2號,1,334.0,景安派出所,,121.5035,24.994421
私人住宅大樓,DI01000064,景福里,新北市中和區景福里景平路239巷30號2樓,1,514.0,景安派出所,,121.50875,24.992321
私人住宅大樓,DI01000065,景福里,新北市中和區景福里12鄰景平路239巷57號,1,1338.0,景安派出所,,121.50875,24.992093
好站,DI01000066,景福里,新北市中和區景福里和平街66號,1,438.0,景安派出所,,121.50828,24.990946
立穎居家照護,DJ01000001,中原里,新北市中和區中原里立德街204號,1,255.0,中原派出所,,121.48458,25.009496
曜德行,DJ01000002,福真里,新北市中和區福真里景平路999巷1號,1,393.0,中原派出所,,121.49541,25.005878
伊銘國際,DJ01000003,中原里,新北市中和區中原里立德街200巷28號,1,1087.0,中原派出所,,121.48552,25.009757
元隆捷運雙星,DJ01000004,中原里,新北市中和區中原里中正路918號,3,5878.0,中原派出所,,121.48332,25.00821
漢皇馥麗,DJ01000005,連和里,新北市中和區連和里中山路二段259號,4,982.0,中原派出所,,121.49721,25.002298
卓越臺北,DJ01000006,中原里,新北市中和區中原里橋安街20號,1,4629.0,中原派出所,,121.49235,25.00536
桂冠實業,DJ01000007,連和里,新北市中和區連和里中山路二段329號,1,815.0,中原派出所,,121.49291,25.002206
立昌綜合私人住宅大樓,DJ01000008,中原里,新北市中和區中原里中山路二段482巷15號,1,440.0,中原派出所,,121.48893,25.006581
恆通股份有限公司,DJ01000009,中原里,新北市中和區中原里立言街38號,3,1138.0,中原派出所,,121.4868,25.005944
福星企業家,DJ01000010,中原里,新北市中和區中原里立德街189號,1,743.0,中原派出所,,121.48473,25.009169
華隆聯合廣場,DJ01000011,碧河里,新北市中和區碧河里建康路128號,1,2998.0,中原派出所,,121.48889,25.000105
龍田經貿廣場,DJ01000012,中原里,新北市中和區中原里中山路二段362號,1,1810.0,中原派出所,,121.49258,25.002779
華隆時代廣場,DJ01000013,碧河里,新北市中和區碧河里建一路135號,3,4549.0,中原派出所,,121.48824,25.001023
微星科技,DJ01000014,中原里,新北市中和區中原里板南路488號,2,4288.0,中原派出所,,121.48713,25.006984
中和卓越大廈,DJ01000015,中原里,新北市中和區中原里中正路910號,2,595.0,中原派出所,,121.48365,25.007268
恆安長照,DJ01000016,中原里,新北市中和區中原里立德街200巷10號,2,732.0,中原派出所,,121.48527,25.009631
全球人壽,DJ01000017,中原里,新北市中和區中原里中正路866號,1,4315.0,中原派出所,,121.48429,25.00595
MIT國際科學園區第二期,DJ01000018,中原里,新北市中和區中原里板南路490號,2,7030.0,中原派出所,,121.48509,25.008269
