電腦編號,建築物名稱,鄉鎮市區,村里別,地址,地下樓層,可容納人數,轄管分局
XG1633,透天,小港區,大苓里,高雄市小港區大苓里15鄰民益路64巷23弄20號,1,13,小港分局
XG1634,透天,小港區,大苓里,高雄市小港區大苓里15鄰民益路64巷23弄18號,1,13,小港分局
XG1635,透天,小港區,大苓里,高雄市小港區大苓里15鄰民益路64巷23弄16號,1,13,小港分局
XG1636,透天,小港區,大苓里,高雄市小港區大苓里15鄰民益路64巷23弄14號,1,13,小港分局
XG1641,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路48號,1,72,小港分局
XG1642,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路46號,1,73,小港分局
XG1643,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路44號,1,73,小港分局
XG1644,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路42號,1,73,小港分局
XG1645,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路40號,1,73,小港分局
XG1646,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路38號,1,73,小港分局
XG1647,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路36號,1,73,小港分局
XG1648,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路34號,1,14,小港分局
XG1665,透天,小港區,大苓里,高雄市小港區大苓里16鄰民益路64巷23弄42號,1,23,小港分局
XG1680,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路162號,1,41,小港分局
XG1681,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路164號,1,41,小港分局
XG1682,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路166號,1,41,小港分局
XG1683,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路168號,1,41,小港分局
XG1684,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路170號,1,41,小港分局
XG1685,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路172號,1,47,小港分局
XG1686,公寓,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路50巷1號,1,126,小港分局
XG1738,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷8號,1,20,小港分局
XG1739,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷6號,1,20,小港分局
XG1740,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷4號,1,20,小港分局
XG1741,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷2號,1,20,小港分局
XG1796,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路82號,1,22,小港分局
XG1797,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路80號,1,17,小港分局
XG1798,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路78號,1,17,小港分局
XG1799,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路76號,1,17,小港分局
XG1800,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路74號,1,17,小港分局
XG1802,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路70號,1,17,小港分局
XG1803,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路68號,1,17,小港分局
XG1804,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路66號,1,19,小港分局
XG1805,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路64號,1,22,小港分局
XG1806,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路62號,1,27,小港分局
XG1807,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路58號,1,20,小港分局
XG1808,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路56號,1,60,小港分局
XG1876,透天,小港區,大苓里,高雄市小港區大苓里12鄰民益路133巷42弄9號,1,15,小港分局
XG1877,透天,小港區,大苓里,高雄市小港區大苓里12鄰民益路133巷42弄10號,1,15,小港分局
XG1878,透天,小港區,大苓里,高雄市小港區大苓里12鄰民益路133巷42弄11號,1,15,小港分局
XG1879,透天,小港區,大苓里,高雄市小港區大苓里12鄰民益路133巷42弄12號,1,15,小港分局
XG1924,透天,小港區,大苓里,高雄市小港區大苓里13鄰民益路133巷12號,1,8,小港分局
XG1925,透天,小港區,大苓里,高雄市小港區大苓里13鄰民益路133巷10號,1,8,小港分局
XG1974,公寓,小港區,大苓里,高雄市小港區大苓里10鄰民益路101號,1,32,小港分局
XG1978,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷19號,1,32,小港分局
XG1979,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷17號,1,30,小港分局
XG1980,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷15號,1,27,小港分局
XG1981,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷13號,1,37,小港分局
XG1982,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷11號,1,35,小港分局
XG2021,公寓,小港區,大苓里,高雄市小港區大苓里16鄰民益路64巷22號,1,34,小港分局
XG2022,公寓,小港區,大苓里,高雄市小港區大苓里16鄰民益路64巷23弄9號,1,33,小港分局
XG2046,公寓,小港區,大苓里,高雄市小港區大苓里10鄰民益路75之3號,1,41,小港分局
XG2047,公寓,小港區,大苓里,高雄市小港區大苓里10鄰民益路77巷7弄3號,1,76,小港分局
XG2052,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路160巷12號,1,15,小港分局
XG2125,透天,小港區,大苓里,高雄市小港區大苓里13鄰民益路133巷36號,1,20,小港分局
XG2126,透天,小港區,大苓里,高雄市小港區大苓里13鄰民益路133巷34號,1,20,小港分局
XG2264,透天,小港區,大苓里,高雄市小港區大苓里2鄰民益路64巷72弄14之2號,1,21,小港分局
XG2325,透天,小港區,大苓里,高雄市小港區大苓里16鄰民益路64巷53號,1,22,小港分局
XG2326,透天,小港區,大苓里,高雄市小港區大苓里16鄰民益路64巷55號,1,22,小港分局
XG2327,透天,小港區,大苓里,高雄市小港區大苓里16鄰民益路64巷57號,1,20,小港分局
XG2328,透天,小港區,大苓里,高雄市小港區大苓里16鄰沿海一路50巷24號,1,21,小港分局
XG2329,透天,小港區,大苓里,高雄市小港區大苓里16鄰沿海一路50巷26號,1,21,小港分局
XG2330,透天,小港區,大苓里,高雄市小港區大苓里16鄰沿海一路50巷28號,1,21,小港分局
XG2344,透天,小港區,大苓里,高雄市小港區大苓里17鄰民益路64巷64號,1,18,小港分局
XG2345,透天,小港區,大苓里,高雄市小港區大苓里17鄰民益路64巷62號,1,18,小港分局
XG2532,華廈,小港區,大苓里,高雄市小港區大苓里17鄰民益路64巷10號,1,380,小港分局
XG2539,華廈,小港區,大苓里,高雄市小港區大苓里12鄰民益路133巷51號,1,242,小港分局
XG2644,空中大學,小港區,大苓里,高雄市小港區大苓里14鄰大業北路436號,1,720,小港分局
XG2645,空中大學,小港區,大苓里,高雄市小港區大苓里14鄰大業北路436號,1,495,小港分局
XG2654,第一銀行,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路182號,1,291,小港分局
XG2658,華廈,小港區,大苓里,高雄市小港區大苓里13鄰民益路133巷27號,1,390,小港分局
XG1801,透天,小港區,大苓里,高雄市小港區大苓里14鄰沿海一路72號,1,17,小港分局
XG0688,小港游泳池,小港區,三苓里,高雄市小港區三苓里10鄰大業北路442號,1,310,小港分局
XG0815,公寓,小港區,三苓里,高雄市小港區三苓里11鄰忠德街39號,1,61,小港分局
XG1137,公寓,小港區,三苓里,高雄市小港區三苓里16鄰義興街160號,1,68,小港分局
XG1324,公寓,小港區,三苓里,高雄市小港區三苓里14鄰永義街59號,1,28,小港分局
XG1352,公寓,小港區,三苓里,高雄市小港區三苓里1鄰沿海一路202號,1,36,小港分局
XG1523,公寓,小港區,三苓里,高雄市小港區三苓里14鄰永義街75號,1,101,小港分局
XG1822,公寓,小港區,三苓里,高雄市小港區三苓里16鄰義興街110號,1,46,小港分局
XG1941,公寓,小港區,三苓里,高雄市小港區三苓里10鄰忠德街5巷4號,1,34,小港分局
XG2157,公寓,小港區,三苓里,高雄市小港區三苓里13鄰民益路1巷17號,1,28,小港分局
XG2199,公寓,小港區,三苓里,高雄市小港區三苓里12鄰義興街119號,1,52,小港分局
XG2272,公寓,小港區,三苓里,高雄市小港區三苓里5鄰永義街20號,1,33,小港分局
XG2337,公寓,小港區,三苓里,高雄市小港區三苓里1鄰漢民路243巷26號,1,58,小港分局
XG2412,公寓,小港區,三苓里,高雄市小港區三苓里16鄰義興街123號,1,42,小港分局
XG2558,公寓,小港區,三苓里,高雄市小港區三苓里10鄰民益路27號,1,88,小港分局
XG2672,華廈,小港區,三苓里,高雄市小港區三苓里16鄰義興街25號,1,663,小港分局
XG2718,大樓,小港區,三苓里,高雄市小港區三苓里2鄰永義街16之1號,1、2,1411,小港分局
XG2760,大樓,小港區,三苓里,高雄市小港區三苓里11鄰二苓路300號,1,598,小港分局
XG0690,中鋼機械公司,小港區,鳳宮里,高雄市小港區鳳宮里10鄰台機路3號,1,369,小港分局
XG0818,透天,小港區,鳳宮里,高雄市小港區鳳宮里3鄰大業北路162號,1,17,小港分局
XG0836,中鋼公司A,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,163,小港分局
XG0837,中鋼公司B,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,147,小港分局
XG0840,中鋼公司C,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1、2,3251,小港分局
XG0850,中鋼公司D,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,193,小港分局
XG0901,中鋼公司E,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,670,小港分局
XG0913,透天,小港區,鳳宮里,高雄市小港區鳳宮里3鄰大業北路166號,1,15,小港分局
XG1397,中鋼公司F,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,170,小港分局
XG1977,中鋼公司G,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,761,小港分局
XG2054,明安公司H,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中林路26號,1,201,小港分局
XG2097,中鋼公司I,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,683,小港分局
XG2104,中鋼公司J,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,302,小港分局
XG2270,工廠,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中林路20號,1,142,小港分局
XG2536,中鋼公司K,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,463,小港分局
XG2537,中鋼公司L,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,320,小港分局
XG2552,中鋼公司M,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,58,小港分局
XG2639,中鋼公司N,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,954,小港分局
XG2676,中鋼公司O,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,190,小港分局
XG2685,華廈,小港區,鳳宮里,高雄市小港區鳳宮里5鄰店北路61之1號,1,387,小港分局
XG2694,華廈,小港區,鳳宮里,高雄市小港區鳳宮里6鄰店北路58號,1,348,小港分局
XG2701,中鋼公司P,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,566,小港分局
XG2709,中鋼公司Q,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,64,小港分局
XG2772,環球橡膠公司,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中林路16號,1,396,小港分局
XG2782,大樓,小港區,鳳宮里,高雄市小港區鳳宮里9鄰店北路31號,1,1129,小港分局
XG2787,博淳金屬公司,小港區,鳳宮里,高雄市小港區鳳宮里10鄰台機路15號,1,173,小港分局
XG2850,中鋼公司R,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,402,小港分局
XG2863,中鋼公司S,小港區,鳳宮里,高雄市小港區鳳宮里10鄰中鋼路1號,1,256,小港分局
XG2888,大樓,小港區,鳳宮里,高雄市小港區鳳宮里3鄰漢民路8號,1,1701,小港分局
XG2889,大樓,小港區,鳳宮里,高雄市小港區鳳宮里3鄰漢民路8號,2,1701,小港分局
XG2890,大樓,小港區,鳳宮里,高雄市小港區鳳宮里3鄰漢民路8號,3,1701,小港分局
XG2897,大樓,小港區,鳳宮里,高雄市小港區鳳宮里2鄰店中路198號,1,961,小港分局
XG2898,大樓,小港區,鳳宮里,高雄市小港區鳳宮里2鄰店中路198號,2,961,小港分局
XG0726,公寓,小港區,高松里,高雄市小港區高松里8鄰松崗路114巷46號,1,111,小港分局
XG0727,透天,小港區,高松里,高雄市小港區高松里8鄰松崗路114巷40號,1,18,小港分局
XG0728,透天,小港區,高松里,高雄市小港區高松里8鄰松崗路114巷38號,1,18,小港分局
XG0830,公寓,小港區,高松里,高雄市小港區高松里11鄰松崗路82號,1,42,小港分局
XG0990,透天,小港區,高松里,高雄市小港區高松里8鄰松南街31號,1,26,小港分局
XG0991,公寓,小港區,高松里,高雄市小港區高松里8鄰松南街25號,1,38,小港分局
XG1015,公寓,小港區,高松里,高雄市小港區高松里15鄰松南街20號,1,87,小港分局
XG1016,公寓,小港區,高松里,高雄市小港區高松里15鄰松南街34號,1,51,小港分局
XG1017,透天,小港區,高松里,高雄市小港區高松里15鄰松南街42號,1,21,小港分局
XG1018,透天,小港區,高松里,高雄市小港區高松里15鄰松南街44號,1,21,小港分局
XG1135,透天,小港區,高松里,高雄市小港區高松里16鄰松泰街83號,1,13,小港分局
XG1175,高松農會,小港區,高松里,高雄市小港區高松里23鄰松興路122號,1,193,小港分局
XG1404,透天,小港區,高松里,高雄市小港區高松里3鄰松興路140號,1,45,小港分局
XG1405,透天,小港區,高松里,高雄市小港區高松里3鄰松興路134號,1,18,小港分局
XG1492,透天,小港區,高松里,高雄市小港區高松里12鄰松崗路18巷1號,1,61,小港分局
XG1820,透天,小港區,高松里,高雄市小港區高松里15鄰松南街46號,1,16,小港分局
XG2308,公寓,小港區,高松里,高雄市小港區高松里23鄰松興路132巷1號,1,33,小港分局
XG2605,透天,小港區,高松里,高雄市小港區高松里19鄰松崗路99巷1號,1,25,小港分局
XG2606,透天,小港區,高松里,高雄市小港區高松里19鄰松崗路99巷5號,1,25,小港分局
XG2607,透天,小港區,高松里,高雄市小港區高松里19鄰松崗路99巷7號,1,25,小港分局
XG2608,透天,小港區,高松里,高雄市小港區高松里19鄰松崗路101號,1,15,小港分局
XG2609,透天,小港區,高松里,高雄市小港區高松里19鄰松崗路103號,1,16,小港分局
XG2610,透天,小港區,高松里,高雄市小港區高松里19鄰松崗路105號,1,15,小港分局
XG2611,透天,小港區,高松里,高雄市小港區高松里19鄰松崗路99巷2號,1,25,小港分局
XG2612,透天,小港區,高松里,高雄市小港區高松里19鄰松崗路99巷4號,1,26,小港分局
XG2613,透天,小港區,高松里,高雄市小港區高松里19鄰松崗路99巷8號,1,25,小港分局
