編號,村里別,地址,可容納人數,地下樓層數,類別,備註,placemark_address
1314.0,東興里,彰化縣彰化市東興里公園路1段210號,159.0,1.0,大樓,,彰化縣彰化市東興里公園路1段210號
1315.0,東興里,彰化縣彰化市東興里南郭路1段109號,32.0,1.0,大樓,,彰化縣彰化市東興里南郭路1段109號
1316.0,東興里,彰化縣彰化市東興里南郭路1段187號,175.0,1.0,大樓,,彰化縣彰化市東興里南郭路1段187號
1317.0,東興里,彰化縣彰化市東興里公園路1段312號,55.0,1.0,大樓,,彰化縣彰化市東興里公園路1段312號
1318.0,東興里,彰化縣彰化市東興里中山路2段418號,1180.0,1.0,大樓,,彰化縣彰化市東興里中山路2段418號
1319.0,東興里,彰化縣彰化市東興里旭光路52號,48.0,1.0,大樓,,彰化縣彰化市東興里旭光路52號
1320.0,東興里,彰化縣彰化市東興里南郭路1段103號,987.0,1.0,大樓,,彰化縣彰化市東興里南郭路1段103號
1321.0,東興里,彰化縣彰化市東興里公園路1段132號,196.0,1.0,大樓,,彰化縣彰化市東興里公園路1段132號
1322.0,東興里,彰化縣彰化市東興里南郭路1段101號,551.0,1.0,大樓,,彰化縣彰化市東興里南郭路1段101號
1323.0,東興里,彰化縣彰化市東興里旭光路19號,1961.0,1.0,大樓,,彰化縣彰化市東興里旭光路19號
1324.0,東興里,彰化縣彰化市東興里公園路1段204號,129.0,1.0,大樓,,彰化縣彰化市東興里公園路1段204號
1325.0,建寶里,彰化縣彰化市建寶里介壽北路108巷7弄11-19號,713.0,1.0,大樓,,彰化縣彰化市建寶里介壽北路108巷7弄11-19號
1326.0,建寶里,彰化縣彰化市建寶里介壽北路108巷1弄14-19號,1101.0,1.0,大樓,,彰化縣彰化市建寶里介壽北路108巷1弄14-19號
1327.0,建寶里,彰化縣彰化市建寶里介壽北路108巷1弄22號,767.0,1.0,大樓,,彰化縣彰化市建寶里介壽北路108巷1弄22號
1328.0,建寶里,彰化縣彰化市建寶里介壽北路1號,4217.0,1.0,大樓,,彰化縣彰化市建寶里介壽北路1號
1329.0,桃源里,彰化縣彰化市桃源里龍涎北302號,1240.0,1.0,大樓,,彰化縣彰化市桃源里龍涎北302號
1330.0,華北里,彰化縣彰化市華北里南郭路1段60號,536.0,1.0,大樓,,彰化縣彰化市華北里南郭路1段60號
1331.0,華北里,彰化縣彰化市華北里中山路2段382巷20號,889.0,1.0,大樓,,彰化縣彰化市華北里中山路2段382巷20號
1332.0,華北里,彰化縣彰化市華北里南郭路1段176巷91號,667.0,1.0,大樓,,彰化縣彰化市華北里南郭路1段176巷91號
1333.0,華北里,彰化縣彰化市華北里博愛街31巷9號,81.0,1.0,大樓,,彰化縣彰化市華北里博愛街31巷9號
1334.0,華北里,彰化縣彰化市華北里博愛街31巷7號,319.0,1.0,大樓,,彰化縣彰化市華北里博愛街31巷7號
1335.0,華北里,彰化縣彰化市華北里中山路1段382巷19號,1867.0,1.0,大樓,,彰化縣彰化市華北里中山路1段382巷19號
1336.0,華北里,彰化縣彰化市華北里中山路2段382巷2號,951.0,1.0,大樓,,彰化縣彰化市華北里中山路2段382巷2號
1337.0,華北里,彰化縣彰化市華北里南郭路1段172號,320.0,1.0,大樓,,彰化縣彰化市華北里南郭路1段172號
1338.0,華北里,彰化縣彰化市華北里博愛街31巷39號,63.0,1.0,大樓,,彰化縣彰化市華北里博愛街31巷39號
1339.0,華陽里,彰化縣彰化市華陽里南郭路1段222號,648.0,1.0,大樓,,彰化縣彰化市華陽里南郭路1段222號
1340.0,華陽里,彰化縣彰化市華陽里南郭路1段383號,555.0,1.0,大樓,,彰化縣彰化市華陽里南郭路1段383號
1341.0,華陽里,彰化縣彰化市華陽里南郭路1段326號,5297.0,1.0,大樓,,彰化縣彰化市華陽里南郭路1段326號
1342.0,龍山里,彰化縣彰化市龍山里中山2段920巷140弄4號,60.0,1.0,大樓,,彰化縣彰化市龍山里中山2段920巷140弄4號
1343.0,龍山里,彰化縣彰化市龍山里中山2段920巷140弄1-1號,60.0,1.0,大樓,,彰化縣彰化市龍山里中山2段920巷140弄1-1號
1344.0,龍山里,彰化縣彰化市龍山里中山2段882號,341.0,1.0,大樓,,彰化縣彰化市龍山里中山2段882號
1345.0,龍山里,彰化縣彰化市龍山里中山2段874巷33號,213.0,1.0,大樓,,彰化縣彰化市龍山里中山2段874巷33號
1346.0,龍山里,彰化縣彰化市龍山里中山2段892號,843.0,1.0,大樓,,彰化縣彰化市龍山里中山2段892號
1347.0,龍山里,彰化縣彰化市龍山里中山2段874巷40-1號,68.0,1.0,大樓,,彰化縣彰化市龍山里中山2段874巷40-1號
1348.0,龍山里,彰化縣彰化市龍山里中山2段920巷140弄25號,135.0,1.0,大樓,,彰化縣彰化市龍山里中山2段920巷140弄25號
1349.0,龍山里,彰化縣彰化市龍山里中山2段946號,135.0,1.0,大樓,,彰化縣彰化市龍山里中山2段946號
1350.0,龍山里,彰化縣彰化市龍山里中山2段874巷30號,515.0,1.0,大樓,,彰化縣彰化市龍山里中山2段874巷30號
1351.0,龍山里,彰化縣彰化市龍山里中山2段874巷30號,128.0,1.0,大樓,,彰化縣彰化市龍山里中山2段874巷30號
1352.0,福田里,彰化縣彰化市福田里福田一路31號,60.0,1.0,大樓,,彰化縣彰化市福田里福田一路31號
1353.0,牛埔里,彰化縣彰化市牛埔里一德南路35-19號,193.0,1.0,大樓,,彰化縣彰化市牛埔里一德南路35-19號
1354.0,牛埔里,彰化縣彰化市牛埔里一德南路33-1號,81.0,1.0,大樓,,彰化縣彰化市牛埔里一德南路33-1號
1355.0,牛埔里,彰化縣彰化市牛埔里一德南路33-1號,81.0,1.0,大樓,,彰化縣彰化市牛埔里一德南路33-1號
1356.0,牛埔里,彰化縣彰化市牛埔里彰南路3段520號,88.0,1.0,大樓,,彰化縣彰化市牛埔里彰南路3段520號
1357.0,牛埔里,彰化縣彰化市牛埔里一心南街208號,223.0,1.0,大樓,,彰化縣彰化市牛埔里一心南街208號
1358.0,牛埔里,彰化縣彰化市牛埔里一心南街208號,37.0,1.0,大樓,,彰化縣彰化市牛埔里一心南街208號
1359.0,台鳳里,彰化縣彰化市台鳳里互助二街41巷1號,509.0,1.0,大樓,,彰化縣彰化市台鳳里互助二街41巷1號
1360.0,田中里,彰化縣彰化市田中里田中路125號,100.0,1.0,大樓,,彰化縣彰化市田中里田中路125號
1361.0,石牌里,彰化縣彰化市石牌里石牌路1段112號,200.0,1.0,大樓,,彰化縣彰化市石牌里石牌路1段112號
1362.0,中口村,彰化縣花壇鄉中口村溪南街441號,26.0,1.0,大樓,,彰化縣花壇鄉中口村溪南街441號
1363.0,中口村,彰化縣花壇鄉中口村中山路2段498號,111.0,1.0,大樓,,彰化縣花壇鄉中口村中山路2段498號
1364.0,中口村,彰化縣花壇鄉中口村中山路2段496號,319.0,1.0,大樓,,彰化縣花壇鄉中口村中山路2段496號
1365.0,北口村,彰化縣花壇鄉北口村中山路2段789號,187.0,1.0,全興工業,110.10.29,彰化縣花壇鄉北口村中山路2段789號
1366.0,北口村,彰化縣花壇鄉北口村中山路2段728號,52.0,1.0,華南製罐,110.10.29,彰化縣花壇鄉北口村中山路2段728號
1367.0,北口村,彰化縣花壇鄉北口村中山路2段728號,58.0,1.0,華南製罐,110.10.29,彰化縣花壇鄉北口村中山路2段728號
1368.0,北口村,彰化縣花壇鄉北口村中山路2段766號,125.0,1.0,大樓,,彰化縣花壇鄉北口村中山路2段766號
1369.0,北口村,彰化縣花壇鄉北口村中山路2段725號,197.0,1.0,大樓,,彰化縣花壇鄉北口村中山路2段725號
1370.0,北口村,彰化縣花壇鄉北口村中山路2段771號,248.0,1.0,大樓,,彰化縣花壇鄉北口村中山路2段771號
1371.0,北口村,彰化縣花壇鄉北口村中山路2段768號,201.0,1.0,大樓,,彰化縣花壇鄉北口村中山路2段768號
1372.0,北口村,彰化縣花壇鄉北口村中山路2段636號,292.0,1.0,大樓,,彰化縣花壇鄉北口村中山路2段636號
1373.0,白沙村,彰化縣花壇鄉白沙村彰員路3段8號,82.0,1.0,大樓,,彰化縣花壇鄉白沙村彰員路3段8號
1374.0,花壇村,彰化縣花壇鄉花壇村平和街129巷10號,12.0,1.0,大樓,,彰化縣花壇鄉花壇村平和街129巷10號
1375.0,花壇村,彰化縣花壇鄉花壇村花秀路巷58號,133.0,1.0,大樓,,彰化縣花壇鄉花壇村花秀路巷58號
1376.0,花壇村,彰化縣花壇鄉花壇村花壇街273號,939.0,1.0,花壇鄉農會,110.10.29,彰化縣花壇鄉花壇村花壇街273號
1377.0,花壇村,彰化縣花壇鄉花壇村平和街135號,667.0,1.0,大樓,,彰化縣花壇鄉花壇村平和街135號
1378.0,花壇村,彰化縣花壇鄉花壇村花壇街185號,185.0,1.0,大樓,,彰化縣花壇鄉花壇村花壇街185號
1379.0,花壇村,彰化縣花壇鄉花壇村中山路1段440-1號,56.0,1.0,大樓,,彰化縣花壇鄉花壇村中山路1段440-1號
1380.0,花壇村,彰化縣花壇鄉花壇村中山路1段440-2號,65.0,1.0,大樓,,彰化縣花壇鄉花壇村中山路1段440-2號
1381.0,花壇村,彰化縣花壇鄉花壇村中山路1段440-3號,58.0,1.0,大樓,,彰化縣花壇鄉花壇村中山路1段440-3號
1382.0,花壇村,彰化縣花壇鄉花壇村中山路1段404號,56.0,1.0,大樓,,彰化縣花壇鄉花壇村中山路1段404號
1383.0,花壇村,彰化縣花壇鄉花壇村中山路1段440-4號,58.0,1.0,大樓,,彰化縣花壇鄉花壇村中山路1段440-4號
1384.0,花壇村,彰化縣花壇鄉花壇村中正路356號,684.0,1.0,大樓,,彰化縣花壇鄉花壇村中正路356號
1385.0,長沙村,彰化縣花壇鄉長沙村彰員路345號,92.0,1.0,大樓,,彰化縣花壇鄉長沙村彰員路345號
1386.0,長沙村,彰化縣花壇鄉長沙村彰員路鳥松巷7號,152.0,1.0,大樓,,彰化縣花壇鄉長沙村彰員路鳥松巷7號
1387.0,長沙村,彰化縣花壇鄉長沙村彰員路2段502號,113.0,1.0,大樓,,彰化縣花壇鄉長沙村彰員路2段502號
1388.0,長沙村,彰化縣花壇鄉長沙村彰員路鳥松巷11號,76.0,1.0,大樓,,彰化縣花壇鄉長沙村彰員路鳥松巷11號
1389.0,長沙村,彰化縣花壇鄉長沙村中正東街10巷57號,86.0,1.0,大樓,,彰化縣花壇鄉長沙村中正東街10巷57號
1390.0,長沙村,彰化縣花壇鄉長沙村中正路72號,613.0,1.0,大樓,,彰化縣花壇鄉長沙村中正路72號
1391.0,長沙村,彰化縣花壇鄉長沙村彰員路2段476號,30.0,1.0,大樓,,彰化縣花壇鄉長沙村彰員路2段476號
1392.0,長沙村,彰化縣花壇鄉長沙村彰員路2段446號,191.0,1.0,大樓,,彰化縣花壇鄉長沙村彰員路2段446號
1393.0,長沙村,彰化縣花壇鄉長沙村中正東街20巷57號,82.0,1.0,大樓,,彰化縣花壇鄉長沙村中正東街20巷57號
1394.0,長沙村,彰化縣花壇鄉長沙村中正路11號,735.0,1.0,大樓,,彰化縣花壇鄉長沙村中正路11號
1395.0,南口村,彰化縣花壇鄉南口村中山路2段460號,191.0,1.0,大樓,,彰化縣花壇鄉南口村中山路2段460號
1396.0,南口村,彰化縣花壇鄉南口村中山路2段457號,2103.0,1.0,大樓,,彰化縣花壇鄉南口村中山路2段457號
1397.0,南口村,彰化縣花壇鄉南口村中山路2段316號,236.0,1.0,大樓,,彰化縣花壇鄉南口村中山路2段316號
1398.0,中庄村,彰化縣花壇鄉中庄村中山路1段38號,1267.0,1.0,大樓,,彰化縣花壇鄉中庄村中山路1段38號
1399.0,中庄村,彰化縣花壇鄉中庄村中山路1段44號,713.0,1.0,大樓,,彰化縣花壇鄉中庄村中山路1段44號
1400.0,中庄村,彰化縣花壇鄉中庄村中山路1段43號,540.0,1.0,大樓,,彰化縣花壇鄉中庄村中山路1段43號
1401.0,中庄村,彰化縣花壇鄉中庄村中山路1段41號之2,60.0,1.0,大樓,,彰化縣花壇鄉中庄村中山路1段41號之2
1402.0,橋頭村,彰化縣花壇鄉長昇街180號,40.0,1.0,大樓,,彰化縣花壇鄉長昇街180號
1403.0,橋頭村,彰化縣花壇鄉橋頭村長昇街166號之1,91.0,1.0,大樓,,彰化縣花壇鄉橋頭村長昇街166號之1
1404.0,橋頭村,彰化縣花壇鄉橋頭村花橋街77號,69.0,1.0,大樓,,彰化縣花壇鄉橋頭村花橋街77號
1405.0,橋頭村,彰化縣花壇鄉橋頭村彰員路2段378號,279.0,1.0,大樓,,彰化縣花壇鄉橋頭村彰員路2段378號
1406.0,橋頭村,彰化縣花壇鄉橋頭村花橋街164號之2,73.0,1.0,大樓,,彰化縣花壇鄉橋頭村花橋街164號之2
1407.0,大埔村,彰化縣芬園鄉大埔村德興路1段235號,160.0,1.0,毅寶企業,,彰化縣芬園鄉大埔村德興路1段235號
1408.0,竹林村,彰化縣芬園鄉竹林村彰南路4段306號,74.0,1.0,大樓,,彰化縣芬園鄉竹林村彰南路4段306號
1409.0,竹林村,彰化縣芬園鄉竹林村彰南路4段502號,95.0,1.0,大樓,,彰化縣芬園鄉竹林村彰南路4段502號
1410.0,竹林村,彰化縣芬園鄉竹林村彰南路4段498號,91.0,1.0,大樓,,彰化縣芬園鄉竹林村彰南路4段498號
1411.0,竹林村,彰化縣芬園鄉竹林村彰南路4段500號,91.0,1.0,大樓,,彰化縣芬園鄉竹林村彰南路4段500號
1412.0,竹林村,彰化縣芬園鄉竹林村彰南路4段496號,91.0,1.0,大樓,,彰化縣芬園鄉竹林村彰南路4段496號
1413.0,竹林村,彰化縣芬園鄉竹林村彰南路4段494號,91.0,1.0,大樓,,彰化縣芬園鄉竹林村彰南路4段494號
1414.0,社口村,彰化縣芬園鄉社口村彰南路4段25號,244.0,1.0,大樓,,彰化縣芬園鄉社口村彰南路4段25號
1415.0,芬園村,彰化縣芬園鄉芬園村彰南路3段494號,713.0,1.0,大樓,,彰化縣芬園鄉芬園村彰南路3段494號
1416.0,楓坑村,彰化縣芬園鄉楓坑村楓林路233號,107.0,1.0,大樓,,彰化縣芬園鄉楓坑村楓林路233號
1417.0,溪頭村,彰化縣芬園鄉溪頭村彰南路1段27號,69.0,1.0,大樓,,彰化縣芬園鄉溪頭村彰南路1段27號
1418.0,溪頭村,彰化縣芬園鄉溪頭村員草路1段346號,217.0,1.0,大樓,,彰化縣芬園鄉溪頭村員草路1段346號
